,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
70,EQIX.OQ,Real Estate,10.3,2.82388321416805,8.2625,5.73893734800233,,61.085779603999995
71,DD.N,Materials,13.81,7.78767781441134,6.9522,9.2847130186935,6.1355,11.644662287000001
72,WFC.N,Financials,,4.4409092849318705,10.59194,8.358416836205599,2.51,
73,SJM.N,Consumer Staples,6.95667,2.62520877307041,10.7214,4.25304863565078,1.9,42.581026273
74,ZBRA.OQ,Information Technology,16.8,10.1164510758362,31.84,11.468303219370199,,54.374572796
75,CPRT.OQ,Industrials,26.5,7.1631194149954105,33.15,6.4955092359479405,,18.408293227
76,BFb.N,Consumer Staples,25.275,5.529012194018309,41.73333,5.598915075911489,6.905,59.701492537
77,NOW.N,Information Technology,8.6,7.1844007726931,39.758140000000004,9.73473871109286,30.2,37.323298584
78,TT.N,Industrials,12.46667,4.1204119897046105,22.20567,8.78867949123893,10.3075,36.673210172
79,IBM.N,Information Technology,13.0,6.31223640595593,49.034,9.679749641200631,1.3940000000000001,73.017643965
80,PAYC.N,Information Technology,30.2,9.63455298074444,38.2265,9.35010159016162,24.71367,9.315927204
81,DXC.N,Information Technology,,6.4240446511353095,14.8,13.6363810968839,,38.731253593000005
82,NFLX.OQ,Communication Services,14.5,5.9869586409194095,28.755,9.43314951619663,42.2284,66.41563918
83,GL.N,Financials,,7.0675457374591195,11.888,7.479464948524781,8.2015,23.516717725
84,HON.N,Industrials,26.6,7.23753322165503,33.7396,8.25921690218615,6.392,46.889730761
85,APTV.N,Consumer Discretionary,19.933329999999998,7.62567723515617,34.03625,13.2472947403845,5.188,54.205141003
86,GIS.N,Consumer Staples,10.83333,3.84833082172086,23.6025,5.96344309963225,5.9625,64.660365739
87,NRG.N,Utilities,33.9,4.934336749475039,-56.5,6.23525148988183,,122.898605352
88,SEE.N,Materials,39.1,5.963121761103411,-118.35,7.80102736899065,9.6,111.153058613
89,ROST.OQ,Consumer Discretionary,37.4,6.89843160572087,50.9347,6.64196009966952,8.88267,8.635266401
90,BMY.N,Health Care,21.2,3.94158645440194,26.96667,5.853198328159231,14.0,34.219593965
91,ALB.N,Materials,9.9,8.508108375526481,12.79425,11.473231825534999,11.1,31.206273134
92,APD.N,Materials,13.9,5.40587606026095,17.813129999999997,6.910804258554441,11.79,22.60386155
93,DOW.N,Materials,9.1,6.97346990450997,15.75275,10.6370823765593,-5.220330000000001,37.168753504
94,REGN.OQ,Health Care,22.7,2.11661119608668,23.5605,8.82183854379258,7.3625,7.484840161
95,XRX.N,Information Technology,10.6,7.650388022721519,15.181,12.636516688815801,9.791,49.890298578999996
96,OXY.N,Energy,2.2,6.629829875730651,4.43843,6.97953796949725,-20.179000000000002,32.600246469
97,VTR.N,Real Estate,3.5,5.9945663782606795,4.40667,2.7709246843529702,-0.5,50.646341692
98,PNW.N,Utilities,6.95,2.16629424075522,9.879,2.0430043119794803,4.4063300000000005,49.3653852
99,AFL.N,Financials,,6.154231704672769,13.12238,6.02918533276787,3.5305,19.760601915
100,AON.N,Financials,22.7,5.83697790852844,59.672,,11.97967,60.317908202
101,LMT.N,Industrials,38.9,6.35107307246851,124.06156999999999,7.41110305639599,13.550329999999999,90.683469427
102,ZTS.N,Health Care,34.6,4.6431308819555,59.74333000000001,6.424363546477849,12.1175,74.701864073
103,ABC.N,Health Care,23.725,3.6798300759217404,42.85638,7.52527195437806,7.27433,60.019239667
104,CDNS.OQ,Information Technology,14.5,7.34224146454409,30.26867,8.60715372331585,11.0,25.684550658000003
105,EA.OQ,Communication Services,23.46667,6.4957056649612,23.54475,7.22799827063579,8.25,15.71541502
106,ORLY.OQ,Consumer Discretionary,27.73333,6.716369294829541,62.43,5.92246063863722,11.8,90.620875366
107,FITB.OQ,Financials,,6.79597519100708,10.51286,10.072951978855698,13.11,
108,CHRW.OQ,Industrials,22.04,5.08642453518145,33.8374,5.40818180558421,4.66333,47.418002105
109,ECL.N,Materials,9.6,6.62772082853477,20.49589,6.51636635792027,12.6,46.660661774
110,PHM.N,Consumer Discretionary,13.5,8.25028145854952,18.2375,5.4361575316752395,5.1,41.563982572
111,EXR.N,Real Estate,9.2,2.36193600751863,17.91,2.61750391857975,,63.33493354
112,VRSN.OQ,Information Technology,76.1,5.5017207596377995,-54.05,7.7662755550412905,,446.73864350199995
113,TXT.N,Industrials,11.2,8.8851163627312,14.773,11.775522583808101,9.1975,42.156862745
114,EBAY.OQ,Consumer Discretionary,27.76667,7.076459400327099,71.14529,9.84523345987216,12.83867,59.508767406000004
115,BAC.N,Financials,,4.76945152706042,11.28294,11.421222868444099,7.207999999999999,
116,PYPL.OQ,Information Technology,29.133329999999997,7.81636685640863,20.2325,7.427605733152389,18.39,11.493327197000001
117,CMCSA.OQ,Communication Services,7.16,5.72009279912415,17.06225,8.04028407501503,8.9474,60.219011538000004
118,EQR.N,Real Estate,5.0,4.862623492244389,5.0875,4.48317121560103,,44.997074506000004
119,SBUX.OQ,Consumer Discretionary,39.25,5.8816220967572805,-30.138170000000002,4.81488018279136,11.214,226.235818476
120,EW.N,Health Care,38.13333,7.09771371404541,27.636429999999997,6.50994069359275,12.51575,15.901665685
121,TMO.N,Health Care,12.26,5.53243243570446,16.726670000000002,8.39899374241146,11.36667,40.772071453
122,SLG.N,Real Estate,6.7,6.270839301459401,2.075,8.166689699098361,,45.701107663
123,HPE.N,Information Technology,6.6,4.87772977839841,12.55514,11.0133278739754,8.35967,44.625270432
124,ENPH.OQ,Information Technology,38.3,8.53875817351102,53.262,7.60638369546333,138.009,93.385449009
125,HAS.OQ,Consumer Discretionary,22.23333,5.28489151152246,38.39,7.84641582641827,11.2,49.282315185
126,IR.N,Industrials,5.7,8.954552152466071,16.6376,8.85729378336058,-3.04467,49.941758012
127,KHC.OQ,Consumer Staples,4.525,5.63413017413988,6.0361400000000005,7.7842472002787195,-7.112,37.576254431
128,HAL.N,Energy,6.9,12.540418384607598,10.65438,10.6371430669139,-6.87367,51.933924255
129,BR.N,Information Technology,25.5,5.8533320460731195,55.6,5.79721566508138,,56.599561183999995
130,QCOM.OQ,Information Technology,21.2,8.46683619495074,171.98167,11.387980905387002,,76.478198371
131,ATVI.OQ,Communication Services,12.03333,5.023538244861999,13.7175,6.66817922818875,4.909,18.993102468
132,DGX.N,Health Care,9.46667,6.0941495038265705,13.777999999999999,6.7782687996932,5.3343300000000005,42.753079807
133,TDG.N,Industrials,45.9,7.54645230693097,-120.9035,7.40772437426671,13.367329999999999,120.587339543
134,LNC.N,Financials,,8.884444368114439,11.6337,13.28199158966,9.804,28.921690029
135,IPG.N,Communication Services,9.4,5.30204820866492,26.33375,8.32735626155745,4.55,58.945174988999995
136,JNPR.N,Information Technology,12.4,5.20884819721282,13.604629999999998,7.61903050703415,0.414,30.723047313000002
137,TMUS.OQ,Communication Services,9.48,3.9325576916800395,13.8532,4.06564297238112,21.15,54.912261501
138,CTLT.N,Health Care,,9.018319685776909,15.715,11.6084862301046,8.5,56.394473559
139,ESS.N,Real Estate,,4.64290140816813,6.315,3.5929069713615203,,46.579313901000006
140,WLTW.OQ,Financials,26.35,5.11429006738299,13.162,7.663240414076441,10.236,31.532086843000002
141,JBHT.OQ,Industrials,17.175,6.89907275025568,25.41775,8.364592178286388,8.8975,35.351737954
142,AMGN.OQ,Health Care,17.1,4.80412949400312,75.84175,8.37679514101195,7.87825,73.077171595
143,TAP.N,Consumer Staples,5.0,5.091756242909559,6.36575,6.16841563011427,-6.53175,43.296964593
144,EFX.N,Industrials,26.7,7.88310145291865,20.59238,8.84718950675383,3.26133,45.508702858999996
145,UAL.OQ,Industrials,15.066670000000002,5.80979186843799,23.18871,8.5274564698836,14.57825,57.866912813999996
146,DISCA.OQ,Communication Services,16.16667,5.477378342752,21.233,11.376266586682698,29.5,61.490296595
147,GRMN.OQ,Consumer Discretionary,28.9,6.799113318099019,17.41025,6.582022178680071,6.7,0.0
148,NI.N,Utilities,6.2,2.27265539302984,8.9404,2.91689466078396,4.19667,61.360567071000006
149,ILMN.OQ,Health Care,32.25,7.2281240306728,19.203329999999998,7.9258561571950805,19.38,33.830255801999996
150,CSCO.OQ,Information Technology,43.45,6.119356013285249,37.74313,8.87290169300709,6.994,42.354516888
151,FRC.N,Financials,,7.28883730902817,9.90877,7.10937197971272,6.749,
152,MDLZ.OQ,Consumer Staples,7.814,4.4635033465996905,13.74443,6.26651923942202,5.75667,41.674038789
153,FLIR.OQ,Information Technology,,9.27083617747851,,,,18.355668815999998
154,VNO.N,Real Estate,4.8,5.78238031691882,4.6025,7.5006766847423805,,62.54183445100001
155,LHX.N,Industrials,,5.4730734294325805,16.27825,6.9732780004410895,22.553,53.621958121000006
156,NKE.N,Consumer Discretionary,35.18333,6.11432269108559,58.55218000000001,6.68393105434485,16.836,27.789759565
157,MRO.N,Energy,2.7,8.89243441991178,3.02133,15.324927155738699,31.2095,31.196459976
158,ANTM.N,Health Care,12.09,6.046301744546899,16.75943,6.32776602117759,18.2442,40.230775674
159,PPL.N,Utilities,7.7,3.50576090699594,19.25667,4.94947099065219,,65.395119634
160,CCI.N,Real Estate,11.1,2.85631255888394,9.405,3.34100889923108,21.0,59.045057162
161,FAST.OQ,Industrials,23.0,8.54676974837592,30.498,9.0201559643247,,17.839940058
162,RJF.N,Financials,,8.71220400953947,14.788,10.744247313075599,4.663,79.1369617788
163,FCX.N,Materials,5.65,12.0215927226976,7.9456,16.268467542412502,-4.20167,38.373574897
164,LNT.OQ,Utilities,6.9,2.60433248853582,10.9725,3.0642848493804102,5.4,55.397634603
165,NWSA.OQ,Communication Services,4.8,10.010828182574901,3.16375,10.442017130279,13.695,12.351241075
166,TSLA.OQ,Consumer Discretionary,2.05,13.6936471904594,4.99811,5.26874560023844,,65.47108213199999
167,FFIV.OQ,Information Technology,28.8,7.67920569654671,25.52388,7.94621773208868,3.4539999999999997,0.0
168,MCD.N,Consumer Discretionary,23.23333,4.42863035182653,-92.345,4.522757289283589,5.56125,125.218298821
169,ADSK.OQ,Information Technology,103.2,9.17932192311,189.19175,12.852634885098,80.925,111.23721227600001
170,HST.OQ,Real Estate,8.43333,6.47464390622195,9.04,8.5701997009855,,33.275518168000005
171,XEL.OQ,Utilities,4.35,,10.255999999999998,2.41978532238214,5.2,58.525908582
172,IDXX.OQ,Health Care,196.95,6.28667113028222,71.8,6.037843627823371,18.5275,101.038261505
173,LB.N,Consumer Discretionary,18.9,8.15484701731846,-134.9405,6.599713687723019,-7.428999999999999,117.393927207
174,PCAR.OQ,Industrials,31.0,7.405063538293709,21.7076,9.2546821369461,-2.6910000000000003,53.660601616
175,PSA.N,Real Estate,12.4,2.11113295641245,23.23333,2.19420289919411,,13.377678587
176,PVH.N,Consumer Discretionary,10.63333,8.71773630736615,11.44771,10.6089887874629,4.98,32.703632711
177,KO.N,Consumer Staples,16.07,4.10415500891065,48.657140000000005,4.2918610106827595,4.6756,69.879251486
178,HRL.N,Consumer Staples,14.8,0.7688954501763481,15.061,2.2272943167511,3.2,4.0482322580000005
179,TEL.N,Information Technology,11.6,8.86431942880186,17.15333,7.9847723927495196,,27.278981768
180,JPM.N,Financials,,4.2609586127384,14.3515,8.96027360058151,6.14733,
181,GE.N,Industrials,15.3,5.1459142983955495,15.836829999999999,8.788265761550031,7.7025,66.803799305
182,FLS.N,Industrials,9.5,8.59243613575418,17.0065,11.845905123110398,15.78933,47.173301839
183,CDW.OQ,Information Technology,,6.708134810320599,83.155,8.07070979696523,13.323329999999999,76.691046417
184,BDX.N,Health Care,10.3,5.16199605116065,17.232,8.11562747895722,9.56667,47.910849744
185,MMC.N,Financials,25.8,5.83298811687625,29.38,6.17802790507802,9.064,43.436754177
186,WELL.N,Real Estate,4.3,5.4496203310568205,5.5325,2.7606088681463503,,45.238640288999996
187,MSFT.OQ,Information Technology,28.8,5.95949770791911,35.91688,9.02730546177501,14.5,43.489689754
188,VFC.N,Consumer Discretionary,23.22,8.192844710588309,31.750999999999998,8.74412691463763,5.2,39.275544473000004
189,GPN.N,Information Technology,52.2,7.23616301152832,11.0125,7.48026369929891,20.75,58.207917443
190,MRK.N,Health Care,27.0,3.45629100157376,50.6375,4.94268358196305,9.95,48.299869221
191,PG.N,Consumer Staples,16.46667,3.40477108095124,25.21171,4.10276383809172,8.366,38.742902756999996
192,FANG.OQ,Energy,8.5,9.0527172381109,8.6906,6.5594908565153,18.33033,23.962395199
193,UNP.N,Industrials,16.32,6.78963033672703,38.8562,8.13571934550512,10.09725,52.298313636
194,FB.OQ,Communication Services,27.16667,8.8076224437704,23.44155,8.047965601061911,17.976,0.0
195,PXD.N,Energy,10.6,11.112522009496901,11.26983,9.03960665916541,26.7025,15.866620354
196,RE.N,Financials,,4.47622256302048,10.51833,3.36989258729409,75.0145,7.4591760935
197,CTXS.OQ,Information Technology,38.3,2.4717972826866297,85.1,8.07660057967474,5.4,77.552231492
198,TSN.N,Consumer Staples,13.36,4.6658842921407695,16.24633,4.382643350097919,9.59967,45.615108189
199,KSU.N,Industrials,10.925,6.268267808200299,15.280629999999999,7.6687051603470495,14.521329999999999,34.382071311
200,WMT.N,Consumer Staples,9.125,3.6890643244296197,18.53131,4.078523977750399,5.18,40.484589399
201,NVR.N,Consumer Discretionary,33.75,6.838022139381809,34.73333,5.294691727375401,10.8,24.838763167
202,IFF.N,Materials,7.446000000000001,6.07351434058785,10.14667,7.08675546495204,3.8,42.638669166
203,KLAC.OQ,Information Technology,34.2,8.0799967426114,59.8925,11.6274263934456,13.555,56.111127957
204,MTB.N,Financials,,6.668269309692549,12.64311,8.32458995216949,4.68,
205,HBAN.OQ,Financials,,6.61153995539674,12.6175,10.4072275552316,5.185,
206,DLR.N,Real Estate,7.3,2.22276209275796,6.9616,3.9825225512675697,,50.517478061000006
207,MTD.N,Health Care,46.13333,7.07852026738162,202.505,9.65618050485041,11.25,63.682932924
208,CB.N,Financials,,4.51868821204975,8.957,5.055094136618241,5.87133,20.412553784
209,PEP.OQ,Consumer Staples,17.954,4.21576447187776,57.919430000000006,5.0111263900615,4.2428,68.880932592
210,ABMD.OQ,Health Care,,9.73145427710999,19.31,3.7641804818203597,,0.0
211,MCK.N,Health Care,17.8,5.32727917762637,31.510109999999997,8.47769825716871,7.218,43.965267728
212,EVRG.N,Utilities,6.2,2.4375098365565497,8.34,2.6916200498332,6.7,46.178047138000004
213,MMM.N,Industrials,17.0,6.015219905058109,47.2845,8.247937550083211,0.80067,59.877775514
214,MAA.N,Real Estate,,4.59984959480008,,3.5557945502027404,,41.506476989
215,WM.N,Industrials,12.25,4.940800308808231,26.23333,5.40274079181753,6.5,61.501656238
216,AJG.N,Financials,7.9,4.66711053092442,13.60333,6.55873612898373,10.484000000000002,44.13637975100001
217,WHR.N,Consumer Discretionary,10.3,9.01503751104562,35.0,12.0027768677091,4.1,65.283795494
218,RTX.N,Industrials,16.3,8.51507309596334,16.04925,8.99912067003476,8.90833,52.792849193
219,HSY.N,Consumer Staples,24.9925,2.7301188448746903,70.52617,2.18904498331889,8.04,76.00513021399999
220,CMG.N,Consumer Discretionary,18.4,9.09604750484749,26.622329999999998,5.995144369487259,35.12533,0.0
221,ORCL.N,Information Technology,19.133329999999997,4.68107877025919,80.64588,8.529306828546,10.03333,71.516818871
222,COST.OQ,Consumer Staples,28.04,4.9357420144722095,21.525,7.148358202586991,7.0,31.732959523
223,VIAC.OQ,Communication Services,21.2,6.93967102121718,29.76183,8.968461731576381,10.3395,64.019427232
224,TDY.N,Industrials,16.1,7.23703103740539,12.6,8.115614480247519,,25.185384021999997
225,ED.N,Utilities,6.95,1.6889794050279798,8.29475,2.07150991433453,2.779,55.155792276999996
226,STX.OQ,Information Technology,24.85,4.5217736133556,68.685,11.022264755112698,7.23,66.297739673
227,APH.N,Information Technology,15.8,8.1653773852644,26.3125,7.882750344526549,4.8,46.768130558
228,WAB.N,Industrials,,8.80074545897105,16.39667,10.3516812857125,7.8,57.343187904
229,PNC.N,Financials,,6.7929634541763795,11.2148,8.46959735481505,5.441669999999999,
230,FE.N,Utilities,8.45,2.20543735879886,17.52,3.0093433244597696,-6.6,74.10897484600001
231,CCL.N,Consumer Discretionary,8.525,9.042944020357561,11.74113,8.29893230207272,5.0,29.692803314000003
232,HLT.N,Consumer Discretionary,19.6,7.11202541468534,-249.05,8.28221066652135,20.0,92.882653061
233,MCHP.OQ,Information Technology,21.9,9.20658267095968,18.612000000000002,10.0590202277859,3.1,66.093815127
234,AZO.N,Consumer Discretionary,26.95,5.58381327419672,-121.52133,5.51347130519987,10.95,148.294647761
235,WAT.N,Health Care,51.075,5.69789852093418,-111.53856999999999,7.901077933715401,8.5,42.287031118
236,WRK.N,Materials,10.9,5.895570719502441,7.87467,12.0507658309864,-1.3955,46.269569415
237,CINF.OQ,Financials,,4.5839650369426606,6.74,5.35061125138897,4.047,9.955167261
238,FTV.N,Industrials,8.75,6.9628253805107105,17.71625,8.870452560486939,10.06133,34.155448463
239,TJX.N,Consumer Discretionary,25.5,6.46253289184084,60.62311,5.85798573539459,8.639330000000001,32.913169658
240,NSC.N,Industrials,11.15,7.93400914568961,18.68356,9.84981253632584,10.1496,42.045497415999996
241,LRCX.OQ,Information Technology,28.35,8.55052888364209,46.478,11.4123428066045,13.6,49.26992274
242,KMX.N,Consumer Discretionary,16.45,7.0332233043096695,23.3565,8.668223507175231,15.0,80.849715617
243,MHK.N,Consumer Discretionary,6.75,7.49801746469305,8.98889,9.39805806700478,-2.6,30.453953544
244,KEY.N,Financials,,6.6515193983589995,11.62077,9.529944840594109,4.085,
245,BA.N,Industrials,21.42,7.96421924568328,-220.7,9.05567338205391,8.671,97.124219682
246,FOXA.OQ,Communication Services,16.633329999999997,5.609218445985191,16.37371,5.765615914027831,5.5313300000000005,39.951473547
247,J.N,Industrials,10.2,5.91560344944543,14.1095,9.60673502217775,13.2585,19.542319427
248,AVY.N,Materials,17.9,6.166973986723111,51.24225,9.55113816162895,10.56675,67.305651594
249,LLY.N,Health Care,30.75,,71.2875,2.854447148733,10.6,48.560664287
250,SIVB.OQ,Financials,,13.4166542018786,15.5375,14.703844871856502,9.0,
251,CTVA.N,Materials,9.6825,6.15007492227771,4.79729,9.92868252152189,3.2385,9.553381233
252,CXO.N^A21,Energy,3.2,,3.9410000000000003,9.49806250942882,7.252000000000001,18.827040353
253,LUV.N,Industrials,19.5,6.67635857029983,21.86167,10.205244329435699,10.7656,25.794547371999997
254,GILD.OQ,Health Care,22.5,3.11856028408895,31.517,8.4746566643816,1.274,55.923530375
255,ES.N,Utilities,6.6,2.4472866899918704,9.50157,2.9697198790611603,5.452000000000001,55.68875172600001
256,V.N,Information Technology,,6.69902972823522,39.66125,7.302953408227889,15.263329999999998,32.538463035
257,ITW.N,Industrials,28.95,6.888343659591009,90.19886,8.970358377751019,3.1830000000000003,69.37394247
258,GPS.N,Consumer Discretionary,6.9,8.801035094622302,17.1095,6.02922329121287,-13.449000000000002,26.009995835
259,PBCT.OQ,Financials,,7.04078666762772,7.78056,9.0888381706448,,
260,ABT.N,Health Care,11.13,,16.1025,8.33918271050341,11.2302,38.90789055
261,CPRI.N,Consumer Discretionary,13.8,10.6789456537453,23.730999999999998,8.05720529805766,4.021669999999999,51.299480208
262,AXP.N,Financials,,4.47256778318988,30.51714,7.939876466424759,9.8,85.600868211
263,SPG.N,Real Estate,,5.508983429403259,85.46333,4.935066957728901,,85.266271618
264,JNJ.N,Health Care,22.46,,31.98043,5.96006945706134,6.15025,33.411342538
265,ULTA.OQ,Consumer Discretionary,20.3,11.889124316814302,40.738,8.37493248098985,8.494,0.0
266,ZBH.N,Health Care,9.046669999999999,7.6432216853907,11.9135,8.590825928581388,5.60283,44.178275463
267,LW.N,Consumer Staples,20.33333,5.2172552929350005,104.06667,3.74618523592201,7.3,100.19810508200001
268,UNM.N,Financials,,6.77653171775777,11.5965,11.1903425340433,5.885,25.629900544
269,GS.N,Financials,,2.56833593924335,10.22664,9.842295233915971,3.9139999999999997,85.357590265
270,ADP.OQ,Information Technology,60.6,5.4500935170886695,32.468,6.99962083170674,14.85,27.049080666
271,CMS.N,Utilities,6.6,1.78683589794159,14.27757,2.19073186526691,7.505,71.07852012800001
272,WY.N,Real Estate,5.7,10.7806645165706,8.13333,11.303250674638901,,42.352791231
273,CBOE.Z,Financials,,4.734320474200019,15.97667,2.0393127483638,2.44067,27.215728425
274,O.N,Real Estate,4.7,4.40523760547351,5.205,1.99605399862056,5.45,44.477981539
