,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,8.80447400349602,24.8996356976261,18.5070934734993,1.2951043121075199
1,DTE.N,Utilities,5.40930715423937,15.3693507628845,37.349362670879,0.29453498541458695
2,LOW.N,Consumer Discretionary,0.362589081525022,11.6970487303562,3.47046591838436,1.36555361396705
3,WBA.OQ,Consumer Staples,-14.9695902448017,-29.7041542572275,-15.504146282253402,0.7922294194279771
4,MAR.OQ,Consumer Discretionary,9.02929331861935,24.281185910936305,-2.8478686635369503,1.2283788637777802
5,EMR.N,Industrials,-6.211553257026969,8.333107065582519,-10.609489678634802,1.2936356158337399
6,WEC.N,Utilities,7.443644086558749,18.5643700001319,42.4921697018812,0.13924041599416
7,LEG.N,Consumer Discretionary,-11.608591780473098,5.542870514120151,-11.3795693270578,1.08999352565499
8,REG.OQ,Real Estate,8.370725608270039,21.572927189242602,20.788533933938197,0.550090151780901
9,MS.N,Financials,-1.28510155128035,8.77032189677169,-14.085074475494402,1.30399768495122
10,BLK.N,Financials,2.27997633639789,18.127723564883897,-14.0730765160445,1.5033539306891
11,WYNN.OQ,Consumer Discretionary,0.7315496196456109,12.314112987715001,-32.1153161912504,1.89401116132321
12,HOLX.OQ,Health Care,0.3359227369310381,18.7034277172754,18.762425447258,0.7220777741193258
13,BRKb.N,Financials,-0.40624540943546794,2.80921584288056,6.47271205160791,0.8455194596867159
14,DVN.N,Energy,-10.6242754829529,4.1270273924592695,-35.0510294054413,2.25915095458627
15,ALLE.N,Industrials,18.6724441267654,25.7767706841962,29.7810739451844,1.1444713285104198
16,PEAK.N,Real Estate,5.52951878139267,18.8186921030935,42.63994972636979,0.321046531165634
17,DLTR.OQ,Consumer Discretionary,8.28159423032622,27.1968003771972,22.319004516531702,0.5350099218091761
18,PAYX.OQ,Information Technology,9.700102712872448,34.8773791440439,28.2488042958398,0.917777432431754
19,AAL.OQ,Industrials,3.9007918346131403,2.1986444368373896,-22.427888986996003,1.6797531222629198
20,TER.OQ,Information Technology,9.20758037010294,39.2520230845596,13.928290548327801,1.53994660453406
21,WDC.OQ,Information Technology,-23.7704918040521,-2.8408817729229905,-53.00135829821,1.6217217911948703
22,PWR.N,Industrials,0.557895091114458,28.006416870693997,5.198000772958929,1.1703216705844
23,XOM.N,Energy,-5.24853967206611,3.7075321032112902,-3.03827039554807,0.963952507534202
24,CMA.N,Financials,-15.074669786284199,1.3202397665926102,-24.479197338376604,1.44320236291724
25,DISCK.OQ,Communication Services,5.019305014026879,6.12563401420467,7.340173628422741,1.46837450040667
26,NDAQ.OQ,Financials,14.468785604094698,12.7738351697417,3.05560405964949,0.641327988947697
27,DPZ.N,Consumer Discretionary,15.7127934848495,17.0133815040374,1.00670522030204,0.51535298030875
28,HES.N,Energy,-0.23577037436360898,17.2871268673317,-4.43044546738824,1.9214876991280299
29,BXP.N,Real Estate,3.7914377684228597,15.736854243909098,18.5598964602397,0.9408416122013009
30,BEN.N,Financials,-0.6011887980429289,9.59294352194924,1.60634430489046,1.160647655373
31,APA.OQ,Energy,-18.6239941553592,-6.3558646064016795,-33.2859447959443,1.7747933383366798
32,AMAT.OQ,Information Technology,0.79240372351288,25.2489175430711,-14.4395136115154,1.61781372446374
33,FLT.N,Information Technology,12.207965897200198,50.6030178920804,21.792778079064302,1.14451791422891
34,ZION.OQ,Financials,-9.81945837069708,8.28154042340377,-18.831068898364002,1.49417325180973
35,RF.N,Financials,-7.98607717154701,9.14476655611431,-20.6535068340179,1.50170185340525
36,DISH.OQ,Communication Services,19.711390853450197,30.2271209134048,13.178519596819802,1.4463121889019999
37,PEG.N,Utilities,2.7532550348844804,15.8274384818331,19.008581960758104,0.4370257137199221
38,ALL.N,Financials,7.34722176151237,27.6818273918544,11.1463330697914,0.817155402127052
39,SLB.N,Energy,-12.3071142380376,-3.7263517382505698,-42.8282690827251,1.40538473305394
40,PGR.N,Financials,10.8168892049823,38.675159549678995,37.7055608711362,0.7036660493165781
41,NOV.N,Energy,-23.0019523722115,-22.478995373481002,-51.4835629898057,1.25339807478101
42,SWKS.OQ,Information Technology,-13.031575641433802,6.942463180407191,-26.937005699124104,0.9230409777109879
43,EL.N,Consumer Staples,9.42680564515808,37.0443334633577,14.3580488373702,0.776492034311095
44,NOC.N,Industrials,14.6038400847181,21.3298713183125,-2.3594759821888904,0.7801980834733209
45,PKG.N,Materials,-2.09352408847069,9.4302284041208,-19.0501140205008,1.75229666571093
46,CSX.OQ,Industrials,5.6797243204829595,19.356156794974602,17.4796097314989,1.24529191101343
47,MSCI.N,Financials,23.001755229425896,62.2377332474576,37.335942200192704,1.13227672949038
48,CERN.OQ,Health Care,23.743740289679604,31.9705340703187,16.7671500734434,0.895968420794886
49,MGM.N,Consumer Discretionary,6.403852201676989,8.63865125919247,-10.356942104656,1.38675076377034
50,ANSS.OQ,Information Technology,10.1674243272414,35.7191640477791,11.690647479527302,1.3925790245519798
51,UNH.N,Health Care,-1.72925978084818,-3.90604529065974,-2.06251091740598,0.639482757854965
52,ALGN.OQ,Health Care,14.405738519967999,39.479151568751895,-21.9994596050894,2.08308979034275
53,NLSN.N,Industrials,-11.6059490314113,-4.58566787866366,-19.897969557505103,0.93600200394801
54,TTWO.OQ,Communication Services,17.894174233578397,7.926411579282401,-8.61711824223161,0.792543020438556
55,BIO.N,Health Care,-2.61656946040395,24.356020077342897,0.24878921873707802,1.205303040698
56,CAG.N,Consumer Staples,27.957387060504104,2.8572233752416096,-20.4233026813242,0.92691019291323
57,XLNX.OQ,Information Technology,-15.5448738862273,20.6791736565394,52.2125517558916,1.1828863505129
58,INCY.OQ,Health Care,-3.49056603163647,26.2573279916849,13.6351013695997,1.1520916313176202
59,ADBE.OQ,Information Technology,7.1998132921149,24.4918240084534,7.786773038054769,1.06918593023462
60,NTRS.OQ,Financials,-8.91216001184997,1.65511526199507,-17.7897837580562,1.12957674244692
61,SPGI.N,Financials,10.6239004668211,35.5463762667232,9.14745537920711,1.08960566698805
62,CVX.N,Energy,-2.17395890988,10.1115027520629,0.179494089993115,0.9830517796101891
63,AIZ.N,Financials,8.786813155313151,20.0672556552247,14.783720342322303,0.548249623272314
64,PRGO.N,Health Care,-8.69518999488996,-21.7190742361239,-40.322358872666705,1.31095526197003
65,CNC.N,Health Care,-6.9991546939484595,-9.388898040189881,-12.0121561081375,0.929326804603871
66,AKAM.OQ,Information Technology,5.67131227005451,19.2649120127426,-7.26568176256361,0.5998617508753101
67,COG.N,Energy,-7.12638149669338,6.80967403764399,2.34951666938121,0.585885542610053
68,BIIB.OQ,Health Care,-29.7359565884058,-25.972532738649303,-19.8325954618299,0.9685163097884041
69,K.N,Consumer Staples,5.3114269653759,-2.51800830914511,-11.408197288332,0.682527760603466
70,EQIX.OQ,Real Estate,16.4097860695185,40.098354410980896,30.165532186731,0.757550750202751
71,DD.N,Materials,-4.5827482310246594,2.77274185937972,-20.7036887866499,1.29046499964741
72,WFC.N,Financials,-9.779219816270052,-1.0376159621077299,-14.957125001391802,1.05570520694934
73,SJM.N,Consumer Staples,16.7147392124773,25.5141100169092,21.070667220083102,0.509907026590029
74,ZBRA.OQ,Information Technology,-8.70860927269572,21.4002642006995,24.477554174868498,1.5325681625910699
75,CPRT.OQ,Industrials,24.0386244238451,55.1599915233619,24.4814688843153,0.844143917007533
