,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,5.340492183180451,-5.07614556830212,8.25470110184567,0.871571065328252
1,DTE.N,Utilities,4.39092912341166,8.23944264303724,-0.9327381350058059,0.309460949338766
2,LOW.N,Consumer Discretionary,8.27420123503446,9.247904892454109,18.337803894086,1.05566428854091
3,WBA.OQ,Consumer Staples,-9.28546335890078,-1.92139505781138,15.319563277132199,1.1619982194531002
4,MAR.OQ,Consumer Discretionary,-7.46280206193609,-12.906040884161301,-11.574363847702198,1.29510463331937
5,EMR.N,Industrials,-1.404456059202,-21.453499325820104,-20.8841609651755,1.2673327414928302
6,WEC.N,Utilities,4.37275798716323,11.672261666672801,2.94024054758988,0.125741525544277
7,LEG.N,Consumer Discretionary,-1.8913642223498501,-9.68904685563524,6.7613909456763395,0.9909040940993871
8,REG.OQ,Real Estate,11.4655349736698,10.2202303611982,11.316426395441999,1.06136505860785
9,MS.N,Financials,-4.60581662042347,-16.2326172112529,-6.12106800538719,2.25352914438779
10,BLK.N,Financials,7.67327181788571,-6.01344854167713,0.299214090782662,1.44536227520857
11,WYNN.OQ,Consumer Discretionary,-5.43778330669796,-34.967394046154105,-51.7462058484924,1.9069915338165802
12,HOLX.OQ,Health Care,-6.41711230316142,3.84356034369011,50.156006235762995,1.07279498065413
13,BRKb.N,Financials,1.98094662253241,-3.2424677147930003,-7.15859030290071,0.7947161137880542
14,DVN.N,Energy,-18.0546792522965,-47.5964272294732,-39.8262597993686,1.7601025708687
15,ALLE.N,Industrials,6.31213677641458,7.8519947998174,23.262579039882603,1.06462050384147
16,PEAK.N,Real Estate,-0.5081270848891211,-0.478967774254802,-13.7868886945125,0.31075233528519297
17,DLTR.OQ,Consumer Discretionary,16.757246377159902,-0.7316133979699441,15.415609616279099,0.272041204326245
18,PAYX.OQ,Information Technology,16.4035479064866,13.7015293820577,18.175928746190397,0.8713830415224939
19,AAL.OQ,Industrials,0.109292094598601,6.78263837791402,-10.416468270103099,1.5086835570424801
20,TER.OQ,Information Technology,7.1085849058947,-2.12698308821585,8.16073400574653,1.50774872082383
21,WDC.OQ,Information Technology,-24.1228854669342,-32.8024068674355,-40.4600418360775,1.23264709581106
22,PWR.N,Industrials,-17.431938233160903,-30.978260866473605,-20.4073638826332,0.535234974637081
23,XOM.N,Energy,9.98840538653765,-3.3773368164495294,-4.88588372440382,0.937957260421618
24,CMA.N,Financials,1.20964482638999,-16.682684405825,-0.6618340567719929,1.3336281202826399
25,DISCK.OQ,Communication Services,0.532754539926228,-16.748366012463,-21.1056054503662,1.5400623005914797
26,NDAQ.OQ,Financials,10.2331696401409,13.8327781295998,26.2805325736059,0.9270155382916581
27,DPZ.N,Consumer Discretionary,-1.40969328853726,-0.23125388428597604,19.6836458317986,0.6524532421389699
28,HES.N,Energy,-1.08353161402774,-22.444670039576,-20.5765613446962,1.74622902120278
29,BXP.N,Real Estate,11.584709940115301,2.64082113498592,4.10064941092281,0.654554732476285
30,BEN.N,Financials,-9.390357194377671,-27.9217512727922,-31.8259316865133,1.7070690141678
31,APA.OQ,Energy,12.5809083287461,-21.0790010374658,-18.703683067314998,1.5140943899501598
32,AMAT.OQ,Information Technology,16.6056566844279,-5.24645789561778,-20.976243112877604,1.8433925508361297
33,FLT.N,Information Technology,-7.81809890175347,-12.3140803165506,2.04096350447294,1.20948591069219
34,ZION.OQ,Financials,-2.7252244288506096,-12.760478681462299,5.16340142227583,
35,RF.N,Financials,1.04863048211401,-5.76007095741922,0.837639986120231,1.8102881429157
36,DISH.OQ,Communication Services,-1.14023145239898,-19.598615916041897,-15.178506242109199,0.840577550470833
37,PEG.N,Utilities,-5.30395179462367,-5.34535862068788,-4.56472880434765,0.24136099040693104
38,ALL.N,Financials,6.81806960319806,-5.02015753623474,-4.96708815418724,1.11024440934056
39,SLB.N,Energy,-1.74536415399966,-18.6258996050968,-8.217263139785041,1.6140421042333302
40,PGR.N,Financials,1.20994113598349,12.1783254794258,23.384783755225502,0.7601588031056871
41,NOV.N,Energy,-9.281338096041571,-26.5646460532999,-41.984892892484005,1.71112262863698
42,SWKS.OQ,Information Technology,-14.8569461706889,-26.2360679899309,15.2376422517787,1.23667782464618
43,EL.N,Consumer Staples,13.4202930129267,1.8512879968287,21.314258269375102,0.999149703899518
44,NOC.N,Industrials,10.7498962204464,18.4943308631917,33.0344125339531,0.8673569028978241
45,PKG.N,Materials,-3.0348784540923304,-3.0553816826977003,-13.673891095815302,1.4108327019393798
46,CSX.OQ,Industrials,-8.431493526573549,-23.197695731760103,-22.453045768462,1.3232720699905
47,MSCI.N,Financials,16.1865236888343,15.6565199679545,54.587766745741796,0.927890461472429
48,CERN.OQ,Health Care,-3.5440613054138304,-10.049129079622999,-0.9020829926856708,0.570779974349734
49,MGM.N,Consumer Discretionary,2.66990290896398,9.98439937141951,12.201591511667399,1.88026644120347
50,ANSS.OQ,Information Technology,-1.51564360971561,2.47831474299314,13.1467661653382,0.9442926031376779
51,UNH.N,Health Care,-1.59970632900812,-0.300019592211365,24.691088378018602,0.6000735324553449
52,ALGN.OQ,Health Care,16.4897381427723,4.14425814537194,19.5352214892989,2.11945090156355
53,NLSN.N,Industrials,-0.42871348918396296,4.23069930846232,8.5480957739992,0.949821189935143
54,TTWO.OQ,Communication Services,22.0752797560279,28.986026516332803,33.086876158637196,1.24300218757652
55,BIO.N,Health Care,-2.38537352125691,-7.25385085582981,17.7971214258707,1.02290597446867
56,CAG.N,Consumer Staples,-4.79008837899598,5.367051516136151,11.1591838721675,0.35463285580584003
57,XLNX.OQ,Information Technology,11.8407733938586,4.98448313829514,12.8645642253986,1.44557479165967
58,INCY.OQ,Health Care,-12.7367460257826,10.6529706808019,60.185702313360395,0.4403589357093279
59,ADBE.OQ,Information Technology,18.219539799574303,19.1634980999559,30.005530976044998,1.31438478676403
60,NTRS.OQ,Financials,3.16799737108224,-4.95332459830984,14.5015948972786,1.08625904356123
61,SPGI.N,Financials,0.576405757074006,-7.47887736440593,11.3565767805386,1.00428758215944
62,CVX.N,Energy,21.608562269409298,-4.26850888053798,-4.70033250749518,1.12903428470367
63,AIZ.N,Financials,5.825898750969929,24.1162776302808,28.1744756490341,0.741915488589019
64,PRGO.N,Health Care,-18.5465905386659,-18.420035169817897,-2.61127461061437,0.311762173913247
65,CNC.N,Health Care,-7.264687303189381,-24.485596706827604,16.0588990955506,1.0955339682681
66,AKAM.OQ,Information Technology,-31.176861703011102,-28.6137931033284,-13.6265020028868,1.5574242664574098
67,COG.N,Energy,-33.9328683870476,-55.589185244431704,-50.1149489283669,0.9445769480947579
68,BIIB.OQ,Health Care,-9.61358094206305,-25.540846812924,-11.0786454676733,0.894110611446576
69,K.N,Consumer Staples,6.76870533192986,17.6258009916415,14.953811863575499,0.538585761574515
70,EQIX.OQ,Real Estate,4.329292566853479,19.052789199026698,40.336999418097705,0.9345833349421551
71,DD.N,Materials,,,,
72,WFC.N,Financials,3.3986671278446203,-2.3395958589056702,6.87254315708812,0.864542182012029
73,SJM.N,Consumer Staples,5.621021379637541,11.2756746056127,27.0442717588018,0.6018394401570639
74,ZBRA.OQ,Information Technology,-15.693122969697098,-38.73621565074421,-6.67910945221099,1.45879750197508
75,CPRT.OQ,Industrials,9.94035785491001,8.431372548637,7.752261659320281,0.905328861823477
76,BFb.N,Consumer Staples,5.22685231814743,5.012965653629389,19.9219956419988,0.7631391061345649
77,NOW.N,Information Technology,15.2706706112725,10.252447186683801,34.6335325490061,1.1090712375341
78,TT.N,Industrials,-5.27620396635041,-22.508690615967804,-11.977624221291801,1.4493729850298998
79,IBM.N,Information Technology,-5.72380227250991,-15.648773531643199,-6.012584609313071,0.5834623354059539
80,PAYC.N,Information Technology,-4.77832512378229,5.94683474943285,45.393004893356704,2.03390788456324
81,DXC.N,Information Technology,15.2379352168644,9.08411295867209,19.7781132518662,
82,NFLX.OQ,Communication Services,19.6046793018908,26.938141063838,162.356475217242,1.5509460305825702
83,GL.N,Financials,-0.43176878645429,0.3850475879913379,13.158044029475802,1.1118634603663302
84,HON.N,Industrials,-1.2731460955337999,-3.78445654656434,4.2834053471781495,1.2029368248356298
85,APTV.N,Consumer Discretionary,8.72409740348725,-3.58189749849285,21.9040193649403,1.0903515340074499
86,GIS.N,Consumer Staples,4.00484217829729,9.316693578986829,18.1218161018979,0.344225073385557
87,NRG.N,Utilities,-50.7381049834811,-60.5461702346095,-63.008139281639004,0.85249386314591
88,SEE.N,Materials,-16.747392115687802,-13.387022254421899,4.72330859879715,1.4018610028303102
89,ROST.OQ,Consumer Discretionary,9.658147948851159,11.5721599229008,21.3231535602831,0.869697797684102
90,BMY.N,Health Care,17.588409060994,8.598620160173809,24.6385498598563,0.42180295395052003
91,ALB.N,Materials,10.6266433573658,-14.859218544386499,-9.367619879205,2.05595358264712
92,APD.N,Materials,-2.41368051928508,-7.6331703041250805,-1.67144085948958,1.24274971226044
93,DOW.N,Materials,,,,
94,REGN.OQ,Health Care,2.77033890593108,11.4996192830494,40.471562369317205,0.932147798383069
95,XRX.N,Information Technology,-4.60529868551386,-8.080514988773219,-23.155646537520003,
96,OXY.N,Energy,3.67446338459854,-9.68431751737797,-4.16756425539974,1.55686934613565
97,VTR.N,Real Estate,1.2263099240363402,-0.7573727791532759,-9.37924836801027,0.323496755450094
98,PNW.N,Utilities,4.14426343246681,11.7081241162218,-0.046409115981849006,0.31323786123344
99,AFL.N,Financials,4.68207529956703,-0.591708890146214,8.0276273327569,1.54425051420367
100,AON.N,Financials,5.32727137863838,-5.14690509130762,3.53089151807826,
101,LMT.N,Industrials,4.12295371745459,14.7857893506017,19.401353423025398,0.6306798504822501
102,ZTS.N,Health Care,4.42433464574374,-4.3340485018949595,15.8114395376168,0.866881402183444
103,ABC.N,Health Care,-3.3281828338507498,-7.500992131683071,15.049189689963901,0.6630702227445749
104,CDNS.OQ,Information Technology,2.2232734221991,9.031281540382,22.5751559948255,1.13446769314956
105,EA.OQ,Communication Services,4.25194580386761,17.4760435225033,59.141914179339295,0.63439839203483
106,ORLY.OQ,Consumer Discretionary,0.5533501733816949,12.2917786150969,31.866224965535697,0.5550588646259059
107,FITB.OQ,Financials,3.11087501976604,-1.65699149823871,9.08750751490677,1.14536497139803
108,CHRW.OQ,Industrials,-9.270845004306839,-0.554945447399802,-10.8778288631515,0.39111880064128995
109,ECL.N,Materials,4.73491147659482,1.6637359115771602,14.665800149927799,0.747665122637317
110,PHM.N,Consumer Discretionary,-15.3143452469833,-9.45888717934656,-10.6198160108572,1.83157775871418
111,EXR.N,Real Estate,17.0836276554295,31.609951156715997,56.599887689998205,0.7373057590391751
112,VRSN.OQ,Information Technology,28.2354618004907,43.9520000015901,61.991357576363605,1.1938547280095702
113,TXT.N,Industrials,1.1237521963641999,-9.007892780841859,4.95806307231046,1.5496118244336199
114,EBAY.OQ,Consumer Discretionary,8.968437261222869,12.1069130139871,20.2433818571623,1.05240584544983
115,BAC.N,Financials,7.108721416748481,0.312198527987695,5.45321589862808,1.67114986704963
116,PYPL.OQ,Information Technology,7.45562129920156,-1.06238082214512,-1.06238082214512,
117,CMCSA.OQ,Communication Services,1.50023395654657,-0.181910803650398,7.14508520100561,1.17123407052413
118,EQR.N,Real Estate,11.2831486835485,12.615278116751302,16.013974259407302,0.531785352462458
119,SBUX.OQ,Consumer Discretionary,5.73812282521691,15.438277567306,53.5546774093439,0.784372861970476
120,EW.N,Health Care,13.9217081797612,19.805389212725398,27.598852027937898,0.6327413815757861
121,TMO.N,Health Care,10.0357161607159,6.385419231437429,13.6412845082577,0.959192438120919
122,SLG.N,Real Estate,6.63173232002396,-0.16924378448067698,-3.1019639179995,1.33605682629299
123,HPE.N,Information Technology,-11.7643010142962,-11.7643010142962,-11.7643010142962,
124,ENPH.OQ,Information Technology,-46.2053571421335,-73.1326644367497,-80.6581059396076,0.5247987257907539
125,HAS.OQ,Consumer Discretionary,-11.9886752318082,-3.9654246767069603,24.7937672344098,1.24165102762745
126,IR.N,Industrials,,,,
127,KHC.OQ,Consumer Staples,-3.70871187916841,0.21146861939900197,0.21146861939900197,
128,HAL.N,Energy,0.6898055390659908,-17.813916784535,-0.9654224742459029,1.5120788146208102
129,BR.N,Information Technology,2.0702483368426,5.13658625880122,25.5523856341529,1.08510723575853
130,QCOM.OQ,Information Technology,-11.618629762987599,-26.5947211489676,-29.5560800246243,1.25694755636842
131,ATVI.OQ,Communication Services,29.899328856640395,57.7424612837803,101.78562574019199,0.8272981878785491
132,DGX.N,Health Care,3.4406423581267593,-4.549589560029441,11.326216390948801,0.625407979793329
133,TDG.N,Industrials,-5.12138778718285,-3.30919913163171,13.819607842407802,0.7493990611808679
134,LNC.N,Financials,2.01696807525515,-14.742580928522198,-3.5036401988111003,2.17888375072774
135,IPG.N,Communication Services,13.323567347582399,13.8605833620173,19.4038890006241,2.04515163291132
136,JNPR.N,Information Technology,13.474415022318402,8.12762065810266,38.5969164426019,1.97399625131894
137,TMUS.OQ,Communication Services,-7.62527233183728,-2.05338809131608,55.311355310376705,1.1692243173648798
138,CTLT.N,Health Care,-7.001414424756769,-12.391738837658801,-7.9453972686648795,0.838773963695581
139,ESS.N,Real Estate,9.85097156207217,11.292381146988198,19.5583693492223,0.677040295482751
140,WLTW.OQ,Financials,9.91755682828392,-0.863832174468271,9.85694720130941,0.7989055420451541
141,JBHT.OQ,Industrials,-6.23718643243666,-14.155307589000001,-10.4450408309031,1.02821611592764
142,AMGN.OQ,Health Care,7.44438011809798,5.20942608130324,4.05573164479276,0.743113122076681
143,TAP.N,Consumer Staples,29.5916954409799,32.6140857349337,34.8940779641339,0.837629688131354
144,EFX.N,Industrials,10.1562012299381,12.590053843924599,38.8042399526585,0.85709371855917
145,UAL.OQ,Industrials,1.08240223604821,10.8133971326307,-6.05224729017451,0.327866985819705
146,DISCA.OQ,Communication Services,-1.7413856976884,-18.973418878986603,-20.0964145832763,1.5400623005914797
147,GRMN.OQ,Consumer Discretionary,-0.329653603038294,-17.3654766691279,-28.5736942680957,0.7574589073618001
148,NI.N,Utilities,11.873280423644,4.5007854101123,25.3245129427323,0.20613141229955603
149,ILMN.OQ,Health Care,-9.445335662063151,-13.3863393267136,6.33633977305161,0.688879060183337
150,CSCO.OQ,Information Technology,4.1922289480039305,-4.22407100941998,4.09717058220607,1.2304400324525402
151,FRC.N,Financials,6.50009142952062,6.270204946410621,35.3511121737434,1.17643668900741
152,MDLZ.OQ,Consumer Staples,2.81566257461991,10.600173582621501,24.175094719766,0.8349360414367719
153,FLIR.OQ,Information Technology,1.95204429509173,-5.57366304058906,-6.582684940094,
154,VNO.N,Real Estate,10.213897893893401,1.9415989257443003,-0.454425523689039,0.954888119580708
155,LHX.N,Industrials,12.823658663144,7.61689190704291,24.378044314790202,1.44299654057018
156,NKE.N,Consumer Discretionary,13.249059626546499,25.058906661412696,39.444573416652396,0.608775461500212
157,MRO.N,Energy,-6.14589728183344,-44.4936927125149,-41.1600620287529,1.8517285850190601
158,ANTM.N,Health Care,-8.4896961918311,-17.1629068324366,13.2118913048081,0.550389418673489
159,PPL.N,Utilities,11.832480743262101,13.8509477812447,9.9557325334999,0.30216416179718103
160,CCI.N,Real Estate,10.6264777915925,5.951903049875179,18.3970300855763,0.382001424580688
161,FAST.OQ,Industrials,3.71717628766159,-3.53818594129779,-9.076855260829179,0.8837215542238729
162,RJF.N,Financials,10.8955376871366,-2.71373631529517,9.003512311507599,1.3927007100901498
163,FCX.N,Materials,-42.022951299286206,-66.2655701077438,-68.2628867236376,2.39208477958568
164,LNT.OQ,Utilities,7.66205018282347,4.38052574190437,-2.12982592797153,0.42288697033264205
165,NWSA.OQ,Communication Services,4.058755320203811,-4.471308721734769,-7.279055630250991,1.2288462797405302
166,TSLA.OQ,Consumer Discretionary,-12.809086248373198,-11.6982187075645,11.7688691168293,1.0373257122275699
167,FFIV.OQ,Information Technology,-15.587712617814699,-20.713774738652397,-22.234349423268,1.9620783348100301
168,MCD.N,Consumer Discretionary,20.0132768111918,26.0675616015596,36.3317053851521,0.508189612567591
169,ADSK.OQ,Information Technology,31.0381810371563,14.0589992493117,7.875684264015731,2.04255089724566
170,HST.OQ,Real Estate,-6.93218547021287,-17.643721650002398,-28.970503795844103,1.6325278532683798
171,XEL.OQ,Utilities,7.42977952212971,11.5959948830427,7.89799966680362,0.16077214382135
172,IDXX.OQ,Health Care,-10.059786847089901,4.500151009116251,-3.4665550758809,0.630951430233701
173,LB.N,Consumer Discretionary,6.239181071044201,16.4484652741256,24.7894130798915,0.8547401466616321
174,PCAR.OQ,Industrials,-17.4471180810245,-24.9028188045377,-27.132819105399605,1.61906265966925
175,PSA.N,Real Estate,21.883093474658498,35.0397336104664,42.462912334300704,0.639408371434432
176,PVH.N,Consumer Discretionary,-32.667520079552695,-31.268645028147397,-37.1668014341048,0.984890451500565
177,KO.N,Consumer Staples,12.725683583459599,10.5708326385534,10.1615144041554,0.491234509807942
178,HRL.N,Consumer Staples,26.348091450364198,39.616665802631296,58.3085334130608,0.67729213324617
179,TEL.N,Information Technology,3.11356616739316,-5.87474949695431,5.33700066436504,1.3651656950771103
180,JPM.N,Financials,4.71575432359315,-1.4433972693958201,16.1860632678283,1.62916461875209
181,GE.N,Industrials,20.929220016200198,13.3854988919029,28.300433443091503,1.19587087598346
182,FLS.N,Industrials,-4.64377623414047,-22.346293114515902,-24.171543200055197,1.8066716162963603
183,CDW.OQ,Information Technology,4.02635785496139,18.364712980042697,30.6841807758658,0.958759899307116
184,BDX.N,Health Care,12.220428985134099,11.582943955888,16.3364203037617,0.958540670103771
185,MMC.N,Financials,3.91677102192163,-2.98957547512525,2.78768076095133,0.966183673918508
186,WELL.N,Real Estate,2.6387732953945,-1.83944497656824,-9.03373493629005,0.39312013966982595
187,MSFT.OQ,Information Technology,26.364610614910998,23.0118120864142,25.563769469371,0.9446867555215558
188,VFC.N,Consumer Discretionary,-11.104357573017198,-7.97101438035083,-10.357397923000699,0.7646344539807328
189,GPN.N,Information Technology,24.8564074897613,36.081559862297894,84.9941586394113,1.10226849250033
190,MRK.N,Health Care,-0.342454655727498,-5.763928438067531,-3.74410266104629,0.63640370730616
191,PG.N,Consumer Staples,15.7635116300455,3.75974647613613,-7.89997278677652,0.48812340182386205
192,FANG.OQ,Energy,14.7076461757725,-4.23081737408968,37.0164756375132,1.51536889202591
193,UNP.N,Industrials,-12.5862932188689,-23.0035540471659,-30.337585935531102,1.01573851207597
194,FB.OQ,Communication Services,12.5403659875473,29.537851567070497,39.9785781287843,0.869725072776233
195,PXD.N,Energy,23.2987280032371,-1.9395159354520202,7.31807677809628,1.3936580991466299
196,RE.N,Financials,4.63933542730732,1.94674563548738,12.572904418740698,0.6366421715756551
197,CTXS.OQ,Information Technology,8.442906575784349,11.8966009721547,31.3275226265991,1.92667722188926
198,TSN.N,Consumer Staples,23.736768859915,30.2210045826602,37.6528205701771,0.35724740578897995
199,KSU.N,Industrials,-21.8653948031916,-21.1791796811646,-33.0197427169005,1.23306350499753
200,WMT.N,Consumer Staples,-6.49746127835132,-15.8324520337406,-26.1165323546728,0.289280099506656
201,NVR.N,Consumer Discretionary,5.314319452629901,21.395689242027103,41.9200000039022,0.5765066995645
202,IFF.N,Materials,11.738962626584598,9.08635668656228,21.9776641386176,0.932233275846817
