,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,3.18989384807533,11.1212743886276,4.96491884421617,0.8891206788625601
1,DTE.N,Utilities,7.2389348478008495,20.869990941452603,28.7351820932013,0.276541203408375
2,LOW.N,Consumer Discretionary,5.7713293839134,3.6483910179186703,12.323535321531699,1.10991329982394
3,WBA.OQ,Consumer Staples,2.79120734543319,2.28098488985948,-1.09020414667079,1.10921888114625
4,MAR.OQ,Consumer Discretionary,-6.23484497286016,-0.526714628206137,-13.364777506811302,1.29495274405076
5,EMR.N,Industrials,3.22290332386042,17.1406410530336,-7.4382240257326195,1.22251766288773
6,WEC.N,Utilities,8.11725128311633,27.461540753115397,39.8209947652591,0.095263891036801
7,LEG.N,Consumer Discretionary,7.74893145084712,17.597855871627,5.612019152923,0.9535535806874059
8,REG.OQ,Real Estate,7.23587376419548,21.361372160985102,32.6818436816191,0.915191754319426
9,MS.N,Financials,-2.26233020233878,-23.868323210883197,-36.3070496813468,2.25816645149655
10,BLK.N,Financials,2.2665657119669103,4.42581435068898,-2.40864914645058,1.4690406415039199
11,WYNN.OQ,Consumer Discretionary,22.720430267722,55.7035410555307,-0.16960438024008498,1.7805188191840202
12,HOLX.OQ,Health Care,-3.52358765282068,-13.948051947389299,-11.345999469890598,1.08166682503079
13,BRKb.N,Financials,0.035612532724615995,4.12959667435167,0.342930627808746,0.7515775238452591
14,DVN.N,Energy,45.9063632570557,11.356346299177599,-41.6547630510191,1.9885772730383
15,ALLE.N,Industrials,7.29288386081244,4.5527729695530095,12.190789800164199,1.0918230342762099
16,PEAK.N,Real Estate,10.0614176976556,-0.8199754298649499,-2.82191512249482,0.368077135234602
17,DLTR.OQ,Consumer Discretionary,12.1581670375,17.7269200924601,14.212242851013501,0.334667509635464
18,PAYX.OQ,Information Technology,3.45816250982149,4.4924695612836905,18.0513623540193,0.865320791028185
19,AAL.OQ,Industrials,-27.384097620623802,-28.0089866833634,-22.7598467951896,1.47369662891778
20,TER.OQ,Information Technology,-3.6072096214927103,-3.302169146804,-5.72100493048453,1.50182759272003
21,WDC.OQ,Information Technology,2.52422800210244,-22.5620678313061,-48.116255819363005,1.4533184883249501
22,PWR.N,Industrials,5.20310360309051,13.435039367776302,-22.728796512010604,0.6024062316382081
23,XOM.N,Energy,9.78193763406112,15.5108015864271,10.279201935235301,0.8285994876129259
24,CMA.N,Financials,12.677737779639001,0.620525189948284,-15.5984648570226,1.48243436039283
25,DISCK.OQ,Communication Services,-6.04792697300738,-3.04219823490538,-21.010553246574,1.4693671138987
26,NDAQ.OQ,Financials,-2.8670356752771498,15.146219027449998,29.2511696199145,0.7534980215910619
27,DPZ.N,Consumer Discretionary,-3.38045599371893,15.6468175777196,15.264957427597801,0.663895698711429
28,HES.N,Energy,14.4052283832814,11.508053646603802,-16.2317946524351,1.82755775828867
29,BXP.N,Real Estate,3.21762973726989,1.7426982447214898,2.94015892748039,0.7246665273329781
30,BEN.N,Financials,-9.85026250500782,-6.281451304457709,-33.8588336108713,1.68554053137491
31,APA.OQ,Energy,14.290244510527401,21.879841228585896,-3.3108365913944797,1.65856994725388
32,AMAT.OQ,Information Technology,19.602482402607,29.6288080942106,23.896502448094896,1.78625090906336
33,FLT.N,Information Technology,3.35071801091356,2.24044101998564,-10.009331259269999,1.24167321516473
34,ZION.OQ,Financials,8.66552096340234,-3.05868393150048,-14.8722964599925,
35,RF.N,Financials,12.949867024993901,-5.526399004569499,-10.456468132883199,1.79495302994101
36,DISH.OQ,Communication Services,8.35734870201519,-9.38199346357632,-26.8584132313991,0.907034702826319
37,PEG.N,Utilities,-0.04200619536403,21.6117494621653,13.746547907973302,0.216695786318965
38,ALL.N,Financials,0.413103180044216,6.110764260977921,0.018731690363505,1.07251988925433
39,SLB.N,Energy,5.623278236372941,8.43259452996106,-12.000113722788802,1.46894559672684
40,PGR.N,Financials,-4.5973557748731695,5.5741787731970405,17.2415081803564,0.7853008231612021
41,NOV.N,Energy,2.4336908007959397,-0.7127314206777041,-27.893370299963998,1.64697237495749
42,SWKS.OQ,Information Technology,-11.3564446123155,-15.7308507783846,-38.1080712441737,1.24765807831106
43,EL.N,Consumer Staples,-2.65608823392811,4.71439192867975,4.88167584787573,0.955063732321642
44,NOC.N,Industrials,13.792492258812098,16.5941570129965,35.689005279640206,0.878557807565498
45,PKG.N,Materials,21.5048839842636,4.63033304929263,-0.371176814200169,1.6731941258569398
46,CSX.OQ,Industrials,2.4056227952123503,1.82815000230774,-22.1305371854103,1.33758711947097
47,MSCI.N,Financials,7.5074623002364405,6.280970573447321,21.806665279818898,1.00743626422678
48,CERN.OQ,Health Care,4.66589862061297,-9.78152929086624,-19.6136263088746,0.607569835399686
49,MGM.N,Consumer Discretionary,18.6260280565051,15.933806141393699,26.2615859832585,1.9718365288510902
50,ANSS.OQ,Information Technology,1.5771773136992198,-3.7155106098627697,-2.5369978906761403,0.9511683615837521
51,UNH.N,Health Care,10.4405286359906,17.7232397181438,16.6250892289188,0.607966531052728
52,ALGN.OQ,Health Care,11.5568693683253,20.3675577133682,27.227484344211998,1.9974628166496797
53,NLSN.N,Industrials,6.6280781117513206,18.805489305401498,23.116637588885304,0.8697776730967429
54,TTWO.OQ,Communication Services,6.35100652338139,4.194444446230411,36.1030478998941,1.11420522558243
55,BIO.N,Health Care,4.75695732769075,3.27772900310006,-5.09614092022541,0.9915319555349821
56,CAG.N,Consumer Staples,6.03077438507984,18.773166931821,22.6964356423945,0.367405475365098
57,XLNX.OQ,Information Technology,-0.033747150196539,-1.2348233885371398,2.97654691666383,1.30454279869318
58,INCY.OQ,Health Care,21.0390006107816,-30.7474395298554,-24.6133409233257,0.7763078298174979
59,ADBE.OQ,Information Technology,11.735575262615399,3.1908104705623104,24.5283018929103,1.3273345841689
60,NTRS.OQ,Financials,7.7986697998516705,-3.0433764631516302,-7.41443015241101,1.22160525370604
61,SPGI.N,Financials,15.3497624238196,13.402788494180601,4.40721177436911,1.12256362405476
62,CVX.N,Energy,7.8802647282738105,11.019621714154901,5.780018096609419,1.16326816217408
63,AIZ.N,Financials,6.88023259367725,3.43652971905066,26.5385909192073,0.7314340374900229
64,PRGO.N,Health Care,-26.815761110689603,-34.0629595366641,-47.6452701997551,0.26726569588103
65,CNC.N,Health Care,14.4491887246319,14.117847409362,-14.626067014627699,1.03127745258459
66,AKAM.OQ,Information Technology,-2.5608194643126203,2.92725340558138,-26.836972943195,1.63225124381482
67,COG.N,Energy,8.7693301742733,63.57470927916061,-27.8023807637458,0.7841987930234571
68,BIIB.OQ,Health Care,-4.56197819036326,-17.3636332209568,-38.8758123137606,0.9210824978022891
69,K.N,Consumer Staples,2.3068536503562997,8.15993884746751,24.935501685638698,0.466457608461571
70,EQIX.OQ,Real Estate,19.688074280383898,29.7109038779638,53.6677018951498,0.891380284117962
71,DD.N,Materials,,,,
72,WFC.N,Financials,-5.67581343733554,-13.4681662227422,-15.773514917836001,0.937210591652613
73,SJM.N,Consumer Staples,12.297269111834499,18.82434517756,30.193270509714697,0.49297972201809703
74,ZBRA.OQ,Information Technology,-11.8259224210531,-20.1142857140042,-50.4979418420855,1.5706849372060299
75,CPRT.OQ,Industrials,20.6521739095217,26.168948589150897,36.883408068841206,0.9781531029773721
76,BFb.N,Consumer Staples,2.5822050674867203,-2.74690415266183,-0.742307981102908,0.7350917091502599
77,NOW.N,Information Technology,20.7948094070377,-13.0023364512146,-6.819319326944551,1.49085232618442
78,TT.N,Industrials,9.68622101044656,20.2242990694692,-6.7555813275754595,1.45679099323886
79,IBM.N,Information Technology,6.401946105021469,11.5244369301779,-6.4398575100061395,0.723026383949588
80,PAYC.N,Information Technology,33.1331014845815,8.92395240286266,10.380078635115801,2.0375886650935198
81,DXC.N,Information Technology,68.3550454930884,72.36743104736149,84.92478067346158,
82,NFLX.OQ,Communication Services,-3.64806867016716,-20.4974704905376,0.019799971529477,1.7856637298252698
83,GL.N,Financials,8.9838111146455,3.05210290726481,2.52825511410861,1.11556482763429
84,HON.N,Industrials,6.850291307110389,18.6062483078662,13.285310379169099,1.16121827382458
85,APTV.N,Consumer Discretionary,-6.84315402285711,-20.5977634269107,-24.7603521272255,1.3668513084241
86,GIS.N,Consumer Staples,6.73236322509068,12.5273419503465,21.118690059623898,0.35073261165685604
87,NRG.N,Utilities,5.09699248137583,52.7863450592593,-40.8805922261218,0.946061196376602
88,SEE.N,Materials,1.6201131426335502,10.7321859473338,-6.688763101885019,1.34439906894001
89,ROST.OQ,Consumer Discretionary,-6.31665627866992,0.9461563308083231,10.9416937435672,0.8053905349534771
90,BMY.N,Health Care,14.643040037971401,4.5339438676556,12.0156373788904,0.503733094554295
91,ALB.N,Materials,35.1935940075576,65.21718696310039,39.3916930763566,1.9688532189316001
92,APD.N,Materials,7.795991522704691,10.5593089375934,0.6949041181255611,1.21902039672983
93,DOW.N,Materials,,,,
94,REGN.OQ,Health Care,0.18789826416001398,-33.8826489335777,-28.2672697836215,1.07026438311976
95,XRX.N,Information Technology,-5.483746133718481,0.261598600549617,-8.33776837680634,
96,OXY.N,Energy,10.6309591847991,11.749011724740301,-0.80219469660624,1.35755280375305
97,VTR.N,Real Estate,15.3716278825577,32.0193428120201,29.3105147119445,0.368104205711404
