,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,18.688658808554898,15.4299534297184,50.09600198814201,1.22093086230881
1,DTE.N,Utilities,2.3889636641413197,3.97721504651329,18.9088519539144,0.261775186809811
2,LOW.N,Consumer Discretionary,11.7168049452735,8.97954746268392,21.1584236927401,1.13013739693228
3,WBA.OQ,Consumer Staples,-12.3086631951261,-11.9410479995011,-14.7858970332911,1.21908083553103
4,MAR.OQ,Consumer Discretionary,23.499087922932897,24.667539335125,52.756532863842494,1.3436261119923898
5,EMR.N,Industrials,8.76136750839209,13.4333608164588,24.5841365515571,1.22802495830228
6,WEC.N,Utilities,3.96341846300918,8.392343604400821,21.475567917533102,0.151762209415857
7,LEG.N,Consumer Discretionary,2.8270097078102703,-9.14124906857778,-3.1829131958809502,1.04768552772714
8,REG.OQ,Real Estate,8.54534794394059,11.0236303141,6.703283023347349,0.575729922147576
9,MS.N,Financials,14.5130464922611,20.041135233454302,26.761269741883996,1.6454793372231902
10,BLK.N,Financials,19.9894446754499,22.52006492329,33.4473142443481,1.8288241584408
11,WYNN.OQ,Consumer Discretionary,16.308839630932802,24.7522068698268,83.61684994801381,1.7209945807432698
12,HOLX.OQ,Health Care,15.4029692462446,-2.66100178746118,8.58069344800738,0.951380440187528
13,BRKb.N,Financials,9.944966365805529,15.965992374481402,20.041272149197603,0.855116538315631
14,DVN.N,Energy,12.1530303577961,20.0580827500604,-19.946174080511998,2.2236726678832404
15,ALLE.N,Industrials,-0.398695177387354,2.2902316881545897,29.154773486894303,1.09269688082267
16,PEAK.N,Real Estate,-7.65441845517252,-14.4207235660062,-3.20585528741183,0.3589211667974129
17,DLTR.OQ,Consumer Discretionary,27.323909920020398,46.1432696295535,26.235154401069302,0.617341391285251
18,PAYX.OQ,Information Technology,21.550341489007202,16.7883603454462,17.6163839608412,0.9735851828371669
19,AAL.OQ,Industrials,11.242252289342101,4.412208330304559,8.12452474901093,0.9986409645715458
20,TER.OQ,Information Technology,13.773237330113899,31.4689668201793,65.2841119543786,1.00630043554132
21,WDC.OQ,Information Technology,-7.26316167439935,-5.476073753754309,24.4949678779162,1.12334010907555
22,PWR.N,Industrials,3.91184573252306,17.948717949859397,6.0742407192274595,0.8624100410705741
23,XOM.N,Energy,4.6594673927539105,2.86644637570321,-5.46216198418941,0.81571961161468
24,CMA.N,Financials,23.889877572541298,16.0531138366429,27.900609558024996,1.5105515865489099
25,DISCK.OQ,Communication Services,-4.31201550569948,-22.609717868845703,-28.234011628059303,1.5443755707193703
26,NDAQ.OQ,Financials,4.20093137613662,10.3402745342537,16.1633215098712,0.797273999682482
27,DPZ.N,Consumer Discretionary,-4.71216813033809,-11.263750447332402,16.7365030899111,0.377283861421137
28,HES.N,Energy,3.5096039855135,0.9629202339279441,-28.9886175345452,1.79090555803961
29,BXP.N,Real Estate,6.3730095201956205,2.91637352351357,6.6012186521037695,0.643596423924592
30,BEN.N,Financials,2.7662585261626296,-1.4613675224914597,12.741191953529599,1.7531826194620201
31,APA.OQ,Energy,-6.6143007401615,-16.5131908148249,-39.344921858361104,1.07069212750988
32,AMAT.OQ,Information Technology,11.6484700178807,22.218475245458002,63.0733963882324,1.7959382275823101
33,FLT.N,Information Technology,31.092263135973603,31.5549096984099,28.4179951468847,1.51690104646271
34,ZION.OQ,Financials,15.947584176886899,17.3677348425326,20.161818617824398,
35,RF.N,Financials,25.169421975114197,20.3361747087323,23.1837999623678,1.3103854860568
36,DISH.OQ,Communication Services,-8.27195467251732,-25.5974264719941,-16.8321917818207,1.1015990677291498
37,PEG.N,Utilities,15.086528092323501,20.09285767376,23.3557445731178,0.442753404503843
38,ALL.N,Financials,14.818765444488001,16.6860498184305,42.6250935569031,1.11124063021342
39,SLB.N,Energy,-6.931465047984751,-6.32229333976045,-25.2395050624451,1.0321365080873
40,PGR.N,Financials,20.512820511568002,23.960661601690003,58.124640246210696,0.909398604410337
41,NOV.N,Energy,-3.8867386950962994,1.0660862695343298,-14.119799623917501,0.970717119107591
42,SWKS.OQ,Information Technology,-13.367582081828301,-6.92025743981498,24.6625878064373,0.850938806834448
43,EL.N,Consumer Staples,18.531722988370102,33.7116019345188,72.6525917804467,0.692594620423
44,NOC.N,Industrials,16.6558731069927,20.888562148195398,35.9698228707721,0.695584033082806
45,PKG.N,Materials,-0.5264066250304961,9.990620272517448,36.7575163864716,1.84174582371329
46,CSX.OQ,Industrials,1.22799659131805,0.08986590799699999,49.096433008388395,1.3556027075242099
47,MSCI.N,Financials,13.254835396410902,21.8207540058203,62.0853571988589,0.895116934828404
48,CERN.OQ,Health Care,-2.88192501677112,5.293493097273691,41.905151260644395,0.9556084664493639
49,MGM.N,Consumer Discretionary,3.34901449207479,1.5903682832115502,15.563163414330301,1.4601960683365403
50,ANSS.OQ,Information Technology,21.5153505192453,22.258011235548896,55.64083692923221,1.06578538319985
51,UNH.N,Health Care,12.296461506151,23.8448793558773,37.3400036280119,0.667597579572781
52,ALGN.OQ,Health Care,26.5853658535785,62.1649770868244,130.917540033628,1.46265007635731
53,NLSN.N,Industrials,-5.71394472299765,-1.44401340015037,-10.7631778820789,0.933532930740743
54,TTWO.OQ,Communication Services,10.758043628694198,50.236454533090104,125.766497456931,0.7964005865856579
55,BIO.N,Health Care,10.543635645724699,14.325906428913,39.4167450656659,0.977806615548106
56,CAG.N,Consumer Staples,8.53844067979936,-2.6123691783407,0.5668819678533941,0.355845585498661
57,XLNX.OQ,Information Technology,-0.028934570303018995,5.9031281382488,18.8061044421608,1.06376185805252
58,INCY.OQ,Health Care,-19.085186740572603,-19.9052920162143,-6.39805825022112,0.733165235484002
59,ADBE.OQ,Information Technology,14.9006408220103,29.079406635924602,71.42443265115841,1.06524641676526
60,NTRS.OQ,Financials,11.721578760557302,5.163139419840809,12.5799644278668,0.9680674390825258
61,SPGI.N,Financials,10.046491372627901,14.4774886354198,51.16188223367121,1.5127736253465602
62,CVX.N,Energy,5.4336918851269,14.812705231974599,5.45687755346165,1.2113960350403898
63,AIZ.N,Financials,5.35170496165702,-3.9740181240198797,9.99171939678849,0.7824723249106391
