,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,-2.74559120605851,9.63975339725978,25.8394605152011,1.21299064023417
1,DTE.N,Utilities,1.5511939231867,11.197369695657498,22.9340468438633,0.235482509818292
2,LOW.N,Consumer Discretionary,-2.45017523006529,-5.43245412373026,12.0815717699578,1.07023757731024
3,WBA.OQ,Consumer Staples,0.41921495214865,-2.94407130431784,3.11074232306652,1.25474676009145
4,MAR.OQ,Consumer Discretionary,0.9461214911328449,20.784183478550002,56.2174092022237,1.3528788140091201
5,EMR.N,Industrials,4.295636782707899,5.12770587308988,26.119881917767,1.17437100356668
6,WEC.N,Utilities,4.2600803310133095,11.3634676310132,12.4826475602569,0.12078238926194199
7,LEG.N,Consumer Discretionary,-11.639216982383001,-6.82988670643839,-2.80703945292283,1.00530331574111
8,REG.OQ,Real Estate,2.28317695516462,-1.00482215963386,-12.332175215792502,0.5668546809983841
9,MS.N,Financials,4.82747504369891,2.64469150842634,50.547054765191795,1.6293762123716202
10,BLK.N,Financials,2.10903571950445,11.762963164224999,20.014636500233603,1.7273849176705398
11,WYNN.OQ,Consumer Discretionary,7.25943725832561,37.8069740182102,34.3996065557465,1.7008863804148702
12,HOLX.OQ,Health Care,-15.652951697595599,-11.827956987072199,0.34583666352787606,0.947924873112447
13,BRKb.N,Financials,5.47639988232207,2.9884925852299498,24.0535135465208,0.863444966216605
14,DVN.N,Energy,7.0484518938499905,-17.8746331824081,-17.3907633492975,2.1957792742256
15,ALLE.N,Industrials,2.6996904009750597,10.914797512301499,25.928190881501198,1.11136293946149
16,PEAK.N,Real Estate,-7.32715631613534,0.33834912110730603,-8.587321201358732,0.37083995238469103
17,DLTR.OQ,Consumer Discretionary,14.7806957242787,11.9635193160919,2.93464859227013,0.6651207112782329
18,PAYX.OQ,Information Technology,-3.91770280957348,-6.43798460111774,2.6157292413817403,0.9549801570007521
19,AAL.OQ,Industrials,-6.139792946004549,9.753683432664811,30.7767236038723,1.0038233794615699
20,TER.OQ,Information Technology,15.5535079297437,20.5305544709475,78.29564016518859,0.9265278707386209
21,WDC.OQ,Information Technology,1.92705288740873,16.7090902967141,65.568642919277,1.21787704076506
22,PWR.N,Industrials,13.508442775108099,-3.58565736949611,45.60770155477861,0.8114041743251931
23,XOM.N,Energy,-1.71319524331435,-0.47467339186256796,-1.12334404040914,0.812086140868735
24,CMA.N,Financials,-6.3255884091979695,-1.93177023496903,51.26642236944429,1.4978909407366299
25,DISCK.OQ,Communication Services,-19.1222570522803,-24.145534729383897,-12.5794155016907,1.6116065813977598
26,NDAQ.OQ,Financials,5.8918313656485,6.65359639588565,9.7294654225117,0.7709851723776742
27,DPZ.N,Consumer Discretionary,-6.8755707716761,4.99936150291453,30.989978038253103,0.36858654923216405
28,HES.N,Energy,-2.4603357114012097,-13.216362867149902,-7.38315928656572,1.76984368936556
29,BXP.N,Real Estate,-3.24954235315283,-6.87401110006693,-7.058604986581829,0.657818586150688
30,BEN.N,Financials,-4.11382695963163,-0.266505385127913,23.403661510472602,1.73600558708467
31,APA.OQ,Energy,-10.6000063747669,-15.898998774030302,-26.0780962876719,1.08702235569287
32,AMAT.OQ,Information Technology,9.46721905448822,21.663035384271396,58.5155912967175,1.79342819084012
33,FLT.N,Information Technology,0.35291675600750394,-10.3819058152463,-11.8473041112079,1.422998378842
34,ZION.OQ,Financials,1.22482126361436,-1.33773032838464,45.9809293566346,
35,RF.N,Financials,-3.86136421349196,-7.231522131369459,46.8363737099018,1.3405788061354398
36,DISH.OQ,Communication Services,-18.887867650098,-16.1387393138964,1.69003264497174,0.9963001929522242
37,PEG.N,Utilities,4.35005700877555,3.46561836474573,12.5643105757329,0.41160294709191797
38,ALL.N,Financials,1.62628849623476,10.915744392293801,37.189358076050205,1.0856982247287
39,SLB.N,Energy,0.6545409880347021,-14.9362592108312,-9.488350929177109,1.05554379533657
40,PGR.N,Financials,2.86097452162037,14.5916334697803,50.556194566009104,0.859713441359305
41,NOV.N,Energy,5.15311300166859,-11.6959440076215,5.428581984835071,1.00422477544336
42,SWKS.OQ,Information Technology,7.442161718380281,11.181492072537198,45.8339411717348,0.8106159572860501
43,EL.N,Consumer Staples,12.8065960431859,29.4294340489075,26.9621017061227,0.6536696833622021
44,NOC.N,Industrials,3.6283548598711004,10.344817882189501,28.4535086287809,0.662286972779547
45,PKG.N,Materials,10.5726821970767,26.1619745125463,48.471482120990494,1.8716489435362398
46,CSX.OQ,Industrials,-1.1243240226475502,10.2943559564956,81.92327758722391,1.2987212320653798
47,MSCI.N,Financials,7.563402109435089,14.8039989408515,34.4199183747587,1.01751166073487
48,CERN.OQ,Health Care,8.41801911277233,28.307305687049602,15.2531441430955,0.9586820804496591
49,MGM.N,Consumer Discretionary,-1.7016574541193,19.8103432809439,26.850534578576603,1.4861478442301699
50,ANSS.OQ,Information Technology,0.611166172117539,13.7866616879115,32.5282854597391,1.06304594978773
51,UNH.N,Health Care,10.2838662009789,16.2866264117223,45.3688352865586,0.6342211295191321
52,ALGN.OQ,Health Care,28.1072073326398,67.2559151445979,96.6112531913042,1.54896593554768
53,NLSN.N,Industrials,4.52869866100838,-7.97456846553546,-21.183223679394,1.00377453966227
54,TTWO.OQ,Communication Services,35.6438319159406,70.0948830913129,124.43550189603701,0.753656807584677
55,BIO.N,Health Care,3.42151835435363,9.66174276957153,42.5150075085141,0.933377067323029
56,CAG.N,Consumer Staples,-10.2736042532951,-14.681479989161598,6.30045604290259,0.33809948593845895
57,XLNX.OQ,Information Technology,5.933779622188151,14.526934312478001,31.061177697283696,1.0564975682277
58,INCY.OQ,Health Care,-1.0135415786133801,-21.950740204419,45.039561787261704,0.8918565437605029
59,ADBE.OQ,Information Technology,12.3400232692158,26.517074772253103,56.1609218691592,1.0011837358642601
60,NTRS.OQ,Financials,-5.870342518854491,-0.857351431571363,31.0005748028447,0.917551264243198
61,SPGI.N,Financials,4.026477543739279,18.811440377096602,26.406662041131398,1.5132176900142198
62,CVX.N,Energy,8.89565107619148,7.4422559431788,21.9166099829823,1.2267386307515
63,AIZ.N,Financials,-8.85199066220244,-4.20696023776734,9.20703584693661,0.8110037657230901
64,PRGO.N,Health Care,19.581971760001,23.6165585777274,-6.10512341926031,0.684865623666939
65,CNC.N,Health Care,21.4629207743045,39.9941656870489,42.6151560106764,0.6128254017331519
66,AKAM.OQ,Information Technology,-3.7609270209606005,-26.4792669695455,-7.14005492405713,0.638797720962528
67,COG.N,Energy,15.1009357505199,18.7993222196624,10.9866985287453,0.481556910865725
68,BIIB.OQ,Health Care,25.974433379959898,9.77993439219542,14.5375375492596,0.77136993698901
69,K.N,Consumer Staples,-5.77488554529343,-7.186306742435121,-9.817945944320659,0.5046591099719651
70,EQIX.OQ,Real Estate,5.3858182206174305,19.713513446517602,29.6341062904946,0.510344636695653
71,DD.N,Materials,3.9892825258386804,3.9892825258386804,3.9892825258386804,
72,WFC.N,Financials,-3.45873074902502,-10.754135577259701,17.0932566756494,0.94610008585739
73,SJM.N,Consumer Staples,-12.761628395192302,-19.802123281091102,-17.6588664301652,0.63437172387677
74,ZBRA.OQ,Information Technology,1.360153258542,16.4264495540327,57.329765089862796,1.5904452315198503
75,CPRT.OQ,Industrials,3.40222575472924,6.483300589722839,29.9240910935195,1.17914152120173
76,BFb.N,Consumer Staples,8.74961992151118,15.956125338519499,18.633096441005897,0.929720280558755
77,NOW.N,Information Technology,14.6652182546347,31.331297368085604,50.22641998251039,1.30403952765818
78,TT.N,Industrials,-0.46739372101712895,10.679371367059598,41.2731006195243,1.3147269725433601
79,IBM.N,Information Technology,-5.104004279274269,-15.9415769475716,-2.3001329334603904,0.9555792200505421
80,PAYC.N,Information Technology,9.92063491616686,32.818327112051804,54.01565072786779,1.71294561928485
81,DXC.N,Information Technology,15.0476911694721,23.422419105054498,75.5619332814938,0.9167653170367509
82,NFLX.OQ,Communication Services,20.156826569749697,25.5421686745567,83.3031765182197,1.05434720089596
83,GL.N,Financials,0.495404291928159,-1.4093815883188998,21.9222994801856,0.9874220779472321
84,HON.N,Industrials,3.8292480727753198,10.5251046994735,24.9152097308377,0.9353285107744549
85,APTV.N,Consumer Discretionary,16.9838779368826,22.535279007110898,45.702482315507204,1.3238509550936102
86,GIS.N,Consumer Staples,-4.2868829624933795,-7.16721995483812,-11.5503702033147,0.626503949808785
87,NRG.N,Utilities,38.2139082182957,31.719518969169602,105.219972334478,1.24299367419646
88,SEE.N,Materials,-2.75001202821096,-4.65366924248956,-3.8895325902622098,1.1897379166024398
89,ROST.OQ,Consumer Discretionary,-0.058742767181397,-9.643135762929779,-1.02312237108385,1.09494658763715
90,BMY.N,Health Care,15.903511254811198,9.93004106805204,15.5306338644945,1.1629578148096
