,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,1.03865919654305,27.2156782060881,26.047603643581,1.02588064606886
1,DTE.N,Utilities,6.214500815101111,18.7775062888655,-0.15059095576449602,0.583234023539021
2,LOW.N,Consumer Discretionary,-3.0447969961117103,28.791205085149198,39.3182220911817,1.3638353406693402
3,WBA.OQ,Consumer Staples,18.6147113990271,1.98901709669499,-24.365712291108103,0.5243666184757
4,MAR.OQ,Consumer Discretionary,23.6929499952558,43.58409516689299,-12.1059639812889,1.8348323533505202
5,EMR.N,Industrials,21.328539836449398,34.241253050374496,11.558533567114901,1.54435569317816
6,WEC.N,Utilities,-5.704826801359639,4.05700191653817,4.77064180247475,0.12397827731056099
7,LEG.N,Consumer Discretionary,-5.23482016770389,25.001674485290998,-16.041235246297802,1.4366578966153798
8,REG.OQ,Real Estate,17.629216209657898,2.53193516736581,-17.9976690925404,1.03061439259076
9,MS.N,Financials,27.833179669071697,36.8686020066252,29.386842563566198,1.5667232046492499
10,BLK.N,Financials,28.014179296178998,30.0335182012434,42.5517718143908,1.180129018476
11,WYNN.OQ,Consumer Discretionary,38.6728245017015,24.021739128011,-13.7813903490051,2.37466725197612
12,HOLX.OQ,Health Care,23.9940876991296,44.083969461311504,42.372242122825604,1.2697571710953601
13,BRKb.N,Financials,2.48469900429342,23.591297164095202,-1.1759524293278898,0.867557140548142
14,DVN.N,Energy,72.20825533489679,27.472707848903603,-30.5850278578228,3.4649062475622303
15,ALLE.N,Industrials,10.998810939358,9.474131702010279,-8.44759233871112,1.12977831687986
16,PEAK.N,Real Estate,5.34017119174552,9.14956834260723,-1.5575781589528301,0.70814933459398
17,DLTR.OQ,Consumer Discretionary,24.1285956006768,23.487824035054196,19.5567144604166,0.783020603955649
18,PAYX.OQ,Information Technology,19.420895414305697,26.645435717869397,13.454607451266599,0.909127263866764
19,AAL.OQ,Industrials,29.452054794520603,1.8562874220879702,-39.6399180895789,1.8009703905818102
