,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
68,BIIB.OQ,Health Care,28.9,3.49572817149596,32.209,6.41683749986082,6.3575,34.953341199
69,K.N,Consumer Staples,12.645,4.199103823717509,87.55014,4.93191930834864,6.2186699999999995,80.129990715
70,EQIX.OQ,Real Estate,6.805,2.82388321416805,9.088,4.96357359908276,12.5,60.75801126100001
71,DD.N,Materials,16.11,7.78767781441134,23.22267,,7.5,43.964027
72,WFC.N,Financials,,4.4409092849318705,11.69768,7.38965131309123,6.60567,
73,SJM.N,Consumer Staples,4.83333,2.62520877307041,12.495999999999999,5.6540970399768,8.3622,44.074065003
74,ZBRA.OQ,Information Technology,24.6,10.1164510758362,33.27667,10.977056590589001,10.0,76.976744186
75,CPRT.OQ,Industrials,,7.1631194149954105,27.1,8.68711445168666,,45.266115787
76,BFb.N,Consumer Staples,23.6,5.529012194018309,49.60783,7.298456399358621,9.0705,61.068485365
77,NOW.N,Information Technology,37.7,7.1844007726931,35.08217,9.38248675413516,50.63333,56.753165328
78,TT.N,Industrials,12.33333,4.1204119897046105,19.5295,10.5441369983658,11.17233,37.727209529
79,IBM.N,Information Technology,18.433329999999998,6.31223640595593,62.31375,7.442426593947361,-0.21,69.63011889
80,PAYC.N,Information Technology,28.7,9.63455298074444,39.98433,11.659080100072998,27.1,20.378405341
81,DXC.N,Information Technology,11.5,6.4240446511353095,23.616670000000003,7.22632936492454,43.8,57.76954572
82,NFLX.OQ,Communication Services,4.5233300000000005,5.9869586409194095,24.5084,7.99231942408325,77.5,55.875798226
83,GL.N,Financials,,7.0675457374591195,12.065,7.6197123812900305,6.3,23.43263921
84,HON.N,Industrials,13.8,7.23753322165503,26.7422,7.329680340143559,6.7,44.65675867
85,APTV.N,Consumer Discretionary,30.366670000000003,7.62567723515617,47.481,10.6158337301105,12.36667,58.920606601
86,GIS.N,Consumer Staples,13.4,3.84833082172086,39.70613,5.610293040825651,5.7324,62.883917735
87,NRG.N,Utilities,4.6,4.934336749475039,18.495,9.04261266902387,,78.573813499
88,SEE.N,Materials,15.28,5.963121761103411,-43.80233,8.746110108034589,10.95,87.17042274299999
89,ROST.OQ,Consumer Discretionary,30.066670000000002,6.89843160572087,44.865829999999995,8.218357371663,12.0615,12.609055147000001
90,BMY.N,Health Care,23.05,3.94158645440194,31.453429999999997,8.59701132277907,8.582,29.095640859
91,ALB.N,Materials,13.3,8.508108375526481,12.75889,11.1039942596717,,37.536633382
92,APD.N,Materials,13.433329999999998,5.40587606026095,15.177779999999998,9.11024484019467,4.38,41.941195881999995
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,20.5,2.11661119608668,24.62017,11.276093796984402,18.1075,9.716608145
95,XRX.N,Information Technology,8.95,7.650388022721519,15.305,,,56.007803493999994
96,OXY.N,Energy,0.22,6.629829875730651,3.78571,5.944999398368799,83.0,31.354579129
97,VTR.N,Real Estate,4.1,5.9945663782606795,9.03333,2.8048192436098796,,50.910116926
98,PNW.N,Utilities,12.45,2.16629424075522,9.8875,4.2175480022068,5.9,46.695821779
99,AFL.N,Financials,,6.154231704672769,13.323,7.44782519402122,13.5,20.741428682000002
100,AON.N,Financials,19.3,5.83697790852844,45.52,,13.699000000000002,53.406889581
101,LMT.N,Industrials,17.5925,6.35107307246851,300.3022,5.3213983691413205,5.89,89.891742195
102,ZTS.N,Health Care,38.04,4.6431308819555,62.21216999999999,7.84144475624216,13.48,74.878498408
103,ABC.N,Health Care,25.8,3.6798300759217404,44.67083,7.45670437369168,8.09425,67.697628282
104,CDNS.OQ,Information Technology,,7.34224146454409,29.3485,7.12305201269613,11.45,48.318182799999995
105,EA.OQ,Communication Services,45.56667,6.4957056649612,25.468000000000004,5.81466146355,15.417,19.603960395999998
106,ORLY.OQ,Consumer Discretionary,23.61,6.716369294829541,107.47188,6.355418459677991,13.225,53.697659893
107,FITB.OQ,Financials,,6.79597519100708,9.50043,9.69112553322121,7.83,
108,CHRW.OQ,Industrials,20.98,5.08642453518145,37.334,4.49481568932689,4.32,51.244331658
109,ECL.N,Materials,5.185,6.62772082853477,21.14909,7.63247781477488,12.252,48.960674774
110,PHM.N,Consumer Discretionary,12.375,8.25028145854952,17.76922,8.13740564445804,20.39,42.689981011
111,EXR.N,Real Estate,9.2,2.36193600751863,17.73667,4.2227725720714195,,62.387428469
112,VRSN.OQ,Information Technology,249.9,5.5017207596377995,-53.45,8.702983592749849,,280.172669946
113,TXT.N,Industrials,7.4,8.8851163627312,13.314129999999999,10.7917209540375,7.345330000000001,39.766587422
114,EBAY.OQ,Consumer Discretionary,5.575,7.076459400327099,17.90478,9.594222096682289,7.5175,45.951074414
115,BAC.N,Financials,,4.76945152706042,8.74553,9.16129354617964,11.09825,
116,PYPL.OQ,Information Technology,14.69,7.81636685640863,14.117379999999999,9.261569578047991,18.67086,0.0
117,CMCSA.OQ,Communication Services,8.675,5.72009279912415,17.566270000000003,7.78321034961577,7.95033,51.443547436
118,EQR.N,Real Estate,5.8,4.862623492244389,4.99,4.31818358967444,,45.184047688999996
119,SBUX.OQ,Consumer Discretionary,30.7,5.8816220967572805,56.739380000000004,6.42706225196468,12.6,37.834928608
120,EW.N,Health Care,11.895,7.09771371404541,25.04,5.7041815774370805,16.37571,23.895039665
121,TMO.N,Health Care,8.6,5.53243243570446,17.028,7.92928872588081,11.7,43.565941437
122,SLG.N,Real Estate,4.9,6.270839301459401,1.064,8.88234049195114,,43.345764066
123,HPE.N,Information Technology,5.9,4.87772977839841,6.236000000000001,12.7769576380465,-8.84333,33.240134714
124,ENPH.OQ,Information Technology,-5.7,8.53875817351102,417.0,7.91931218344095,,96.306818182
125,HAS.OQ,Consumer Discretionary,27.94,5.28489151152246,30.738000000000003,7.27802128878924,9.15,47.719812534
126,IR.N,Industrials,10.6,8.954552152466071,0.77025,8.46236935543642,30.07,91.089951302
127,KHC.OQ,Consumer Staples,6.45,5.63413017413988,8.12629,7.21134349559289,10.0,36.013247683
128,HAL.N,Energy,12.625,12.540418384607598,19.224,8.15392104868817,,56.710194731
129,BR.N,Information Technology,8.9,5.8533320460731195,49.95,7.5372227371580305,13.7,52.333918989
130,QCOM.OQ,Information Technology,11.15,8.46683619495074,14.780999999999999,9.30201991331445,6.0,27.012062033000003
131,ATVI.OQ,Communication Services,14.596670000000001,5.023538244861999,16.027,8.05730747742803,20.96033,34.892189062
132,DGX.N,Health Care,9.65,6.0941495038265705,14.130170000000001,5.955712063131171,7.77883,44.079801676
133,TDG.N,Industrials,4.18,7.54645230693097,-35.062329999999996,5.05517010409225,7.6243300000000005,106.826089831
134,LNC.N,Financials,,8.884444368114439,11.32778,13.1654458954057,9.3,26.963628109000002
135,IPG.N,Communication Services,19.75,5.30204820866492,29.037,10.6251020085943,10.73333,42.259612981
136,JNPR.N,Information Technology,16.1,5.20884819721282,15.71375,8.12086754032812,13.566670000000002,30.068205518000003
137,TMUS.OQ,Communication Services,5.4366699999999994,3.9325576916800395,10.32122,5.39415384776418,21.555,62.510535946000005
138,CTLT.N,Health Care,,9.018319685776909,23.24667,8.11956172493696,8.975,74.190211187
139,ESS.N,Real Estate,,4.64290140816813,4.83,5.15854575556602,,46.749372971999996
140,WLTW.OQ,Financials,6.4,5.11429006738299,12.177999999999999,8.17243912449894,9.72667,27.413291723
141,JBHT.OQ,Industrials,18.92,6.89907275025568,30.458000000000002,7.235868337657879,11.4,41.08911283
142,AMGN.OQ,Health Care,8.81667,4.80412949400312,22.92622,9.63512575973784,3.52043,53.661336105
143,TAP.N,Consumer Staples,4.33333,5.091756242909559,8.005,7.02822427646802,7.4105,50.951287656999995
144,EFX.N,Industrials,31.3,7.88310145291865,21.238570000000003,7.335735839761111,9.35,49.544822471
145,UAL.OQ,Industrials,13.25,5.80979186843799,21.91,8.06507026000261,6.2,57.478884306000005
146,DISCA.OQ,Communication Services,14.1,5.477378342752,20.72056,11.094872855275801,11.57133,59.4239856
147,GRMN.OQ,Consumer Discretionary,1.7433299999999998,6.799113318099019,14.57143,6.49212226217945,4.321000000000001,0.0
148,NI.N,Utilities,5.15,2.27265539302984,9.401860000000001,4.03929604375677,7.525,66.018112767
149,ILMN.OQ,Health Care,25.1,7.2281240306728,19.64143,6.47292391397037,14.78,31.191889939
150,CSCO.OQ,Information Technology,6.705,6.119356013285249,17.706670000000003,8.809488011670778,7.62,33.766298796
151,FRC.N,Financials,,7.28883730902817,12.36647,7.75083512634938,15.86333,
152,MDLZ.OQ,Consumer Staples,9.09,4.4635033465996905,13.70025,7.634372995204929,10.614,40.550289999
153,FLIR.OQ,Information Technology,11.6,9.27083617747851,13.4,,15.95,23.547281923000003
154,VNO.N,Real Estate,5.4,5.78238031691882,4.38,7.838734418327039,,51.498418087
155,LHX.N,Industrials,,5.4730734294325805,,8.56613803418229,14.885,57.918942225
156,NKE.N,Consumer Discretionary,30.685709999999997,6.11432269108559,34.04193,5.555005023108519,8.42233,23.456104633000002
157,MRO.N,Energy,-2.35,8.89243441991178,-2.0485700000000002,14.8489079717945,,29.29297001
158,ANTM.N,Health Care,10.26,6.046301744546899,12.376,6.047984982919361,12.674000000000001,38.52054875
159,PPL.N,Utilities,7.2,3.50576090699594,16.3382,4.99141801277392,0.04,66.038836284
160,CCI.N,Real Estate,6.0,2.85631255888394,8.052,3.2078135732307596,20.80333,61.693955021
161,FAST.OQ,Industrials,25.45,8.54676974837592,28.349859999999996,7.571934895696111,10.333,16.787956062
162,RJF.N,Financials,1.02,8.71220400953947,14.8,11.418845744296801,,77.4836320839
163,FCX.N,Materials,9.4,12.0215927226976,22.5846,16.393849306544098,67.945,63.387913305
164,LNT.OQ,Utilities,6.35,2.60433248853582,10.8108,4.4644260543317005,6.9,52.911445231
165,NWSA.OQ,Communication Services,5.6,10.010828182574901,2.72817,13.2579437693244,20.5645,3.303695955
166,TSLA.OQ,Consumer Discretionary,-0.184,13.6936471904594,-7.91,7.9211552909428,,54.692909594
167,FFIV.OQ,Information Technology,22.42,7.67920569654671,41.91833,8.534762231129019,7.17,0.0
168,MCD.N,Consumer Discretionary,22.633329999999997,4.42863035182653,-116.02725,5.95516559760047,11.53333,109.28071608399999
169,ADSK.OQ,Information Technology,13.9,9.17932192311,-22.796999999999997,13.175432079949902,,67.018837387
170,HST.OQ,Real Estate,8.15,6.47464390622195,8.715,9.67310883011286,,33.640637964
171,XEL.OQ,Utilities,7.55,,10.370289999999999,3.3380523455061,5.32333,57.387742751000005
172,IDXX.OQ,Health Care,37.75,6.28667113028222,94.5,4.893087632497309,18.9,110.797189875
173,LB.N,Consumer Discretionary,19.475,8.15484701731846,-107.9702,5.9289956017993,-1.831,114.513875025
174,PCAR.OQ,Industrials,17.832,7.405063538293709,21.7237,8.5400854893861,7.14567,55.564879891000004
175,PSA.N,Real Estate,14.1,2.11113295641245,23.7825,4.5695296874279805,5.2,3.9740946339999996
176,PVH.N,Consumer Discretionary,9.9,8.71773630736615,11.5518,4.58835846272876,13.3,40.090241683
177,KO.N,Consumer Staples,17.195999999999998,4.10415500891065,43.07018,6.093779941413191,5.04225,66.31316282
178,HRL.N,Consumer Staples,16.775,0.7688954501763481,17.402,5.4079665281721105,1.617,5.317558194
179,TEL.N,Information Technology,19.4,8.86431942880186,18.6725,7.64633228906371,8.1,32.4173636
180,JPM.N,Financials,,4.2609586127384,11.05344,8.70824379043173,9.4635,
181,GE.N,Industrials,18.7,5.1459142983955495,19.37,8.933314090251471,13.0,62.849404317
182,FLS.N,Industrials,9.0,8.59243613575418,14.38,10.223409492678599,13.4,48.959401946999996
183,CDW.OQ,Information Technology,17.4,6.708134810320599,58.1925,8.037017673455349,13.63,75.571859156
184,BDX.N,Health Care,12.0,5.16199605116065,20.65,8.07992139053841,10.0175,60.211634696000004
185,MMC.N,Financials,18.625,5.83298811687625,29.971429999999998,7.53085366228917,10.6645,43.388392454
186,WELL.N,Real Estate,0.59,5.4496203310568205,5.7733300000000005,3.44164238613881,,43.928694175
187,MSFT.OQ,Information Technology,20.65,5.95949770791911,28.9648,7.658568482438179,10.7225,50.289328565
188,VFC.N,Consumer Discretionary,,8.192844710588309,,6.48793113671458,7.6,31.94154014
189,GPN.N,Information Technology,9.1,7.23616301152832,18.315170000000002,8.302658689204861,18.88,63.477890877
190,MRK.N,Health Care,16.4,3.45629100157376,27.8855,6.71227753905766,6.17686,38.13046815
191,PG.N,Consumer Staples,12.59667,3.40477108095124,20.51725,5.86240856339476,6.3,36.158864599
192,FANG.OQ,Energy,8.5,9.0527172381109,9.605,8.17813511138099,,21.582122804
193,UNP.N,Industrials,13.85714,6.78963033672703,25.96773,6.58659155059187,13.4255,42.952002061
194,FB.OQ,Communication Services,38.4,8.8076224437704,22.77383,6.44573427827265,30.281999999999996,0.0
195,PXD.N,Energy,,11.112522009496901,4.092,7.49766181225621,,23.583382266999998
196,RE.N,Financials,,4.47622256302048,9.40714,5.7742914548342,-1.45,7.270721308
197,CTXS.OQ,Information Technology,18.23333,2.4717972826866297,26.13,10.409310004565699,8.0,35.369606117
198,TSN.N,Consumer Staples,13.933329999999998,4.6658842921407695,18.09175,3.54146477373975,7.1675,39.483116393
199,KSU.N,Industrials,9.76667,6.268267808200299,13.387889999999999,6.52606238503926,13.2845,36.00621849
200,WMT.N,Consumer Staples,11.65,3.6890643244296197,18.23627,3.83859191727512,5.88,34.664622274
201,NVR.N,Consumer Discretionary,37.5,6.838022139381809,42.45,5.7780883384226795,18.7,31.377571419000002
202,IFF.N,Materials,18.2775,6.07351434058785,26.21,8.24170408078938,7.3,44.828978811000006
203,KLAC.OQ,Information Technology,33.0,8.0799967426114,45.078,11.1631437675191,,68.840585838
204,MTB.N,Financials,,6.668269309692549,9.58411,6.46698720714138,10.82,
205,HBAN.OQ,Financials,,6.61153995539674,12.163860000000001,9.77444880620679,9.6,
206,DLR.N,Real Estate,9.2,2.22276209275796,7.3985,2.17983980164027,,53.21901458600001
207,MTD.N,Health Care,34.33333,7.07852026738162,89.67333,8.235285469861111,14.18,67.272247066
208,CB.N,Financials,,4.51868821204975,9.40818,7.001820676918651,3.9665,21.749631239
209,PEP.OQ,Consumer Staples,19.151670000000003,4.21576447187776,59.53633000000001,6.015565042355489,6.2973300000000005,76.738534397
210,ABMD.OQ,Health Care,,9.73145427710999,18.59,3.3441357790957302,28.0,3.487977387
211,MCK.N,Health Care,14.0,5.32727917762637,22.325860000000002,8.5597727630731,4.24,40.411444786
212,EVRG.N,Utilities,6.5,2.4375098365565497,9.4,,,51.179573211000005
213,MMM.N,Industrials,29.9,6.015219905058109,55.431999999999995,8.04730001778605,9.2305,53.067428986
214,MAA.N,Real Estate,,4.59984959480008,3.8,4.08100124722053,,40.349336426
215,WM.N,Industrials,13.8,4.940800308808231,28.837,6.1138946611737,10.5346,63.636363636000006
216,AJG.N,Financials,7.6,4.66711053092442,13.0875,8.8758284106505,9.99467,43.791512915
217,WHR.N,Consumer Discretionary,,9.01503751104562,25.6385,11.9964670019686,12.25,43.832123946
218,RTX.N,Industrials,1.0,8.51507309596334,18.416439999999998,7.87638902862914,7.34375,44.786942997
219,HSY.N,Consumer Staples,34.2425,2.7301188448746903,109.17488,4.19194083519858,8.5286,78.263700098
220,CMG.N,Consumer Discretionary,16.1,9.09604750484749,23.89025,5.717943120998269,,0.0
221,ORCL.N,Information Technology,12.105,4.68107877025919,18.846,7.96947623906429,8.41429,51.206656173
222,COST.OQ,Consumer Staples,18.8,4.9357420144722095,22.689,7.31832706687917,10.1,30.978899647
223,VIAC.OQ,Communication Services,17.5,6.93967102121718,64.4533,11.597831295176698,15.65143,71.762094305
224,TDY.N,Industrials,,7.23703103740539,,7.36525673228446,,28.441211675
225,ED.N,Utilities,6.6,1.6889794050279798,8.702860000000001,2.61562359526421,3.97033,52.525386606000005
226,STX.OQ,Information Technology,43.45,4.5217736133556,65.615,12.957474755659199,18.3,78.63743148
227,APH.N,Information Technology,11.48,8.1653773852644,23.035,6.31221407297154,7.92,44.710267605
228,WAB.N,Industrials,10.55,8.80074545897105,13.9,7.96100338596282,3.84,38.869221524000004
229,PNC.N,Financials,,6.7929634541763795,10.13906,7.30521217565464,11.88,
230,FE.N,Utilities,8.25,2.20543735879886,15.788,3.25602422207142,-4.09,78.324592783
231,CCL.N,Consumer Discretionary,9.92,9.042944020357561,12.8377,6.154665282729599,13.11975,29.375546943000003
232,HLT.N,Consumer Discretionary,8.685,7.11202541468534,53.7115,9.17799133914446,29.6,53.076614521
233,MCHP.OQ,Information Technology,20.45,9.20658267095968,30.02,7.739742639494049,23.0,47.426254828999994
234,AZO.N,Consumer Discretionary,57.58,5.58381327419672,-89.96243,5.60821406588177,10.08875,156.186885395
235,WAT.N,Health Care,41.28,5.69789852093418,21.1875,6.68669705459586,9.5175,44.252099432
236,WRK.N,Materials,6.566669999999999,5.895570719502441,8.87083,,11.959000000000001,37.032156541999996
237,CINF.OQ,Financials,,4.5839650369426606,6.88333,7.16852936395861,2.7689999999999997,10.70073362
238,FTV.N,Industrials,15.5,6.9628253805107105,26.77543,8.80571965705059,7.9795,55.513307985
239,TJX.N,Consumer Discretionary,21.59667,6.46253289184084,61.757130000000004,6.29211453384759,10.232999999999999,34.76542535
240,NSC.N,Industrials,9.1625,7.93400914568961,15.39536,9.30900747214718,12.1988,45.143892843
241,LRCX.OQ,Information Technology,23.05,8.55052888364209,25.48011,10.403744581430301,20.9,29.577061635
242,KMX.N,Consumer Discretionary,15.3,7.0332233043096695,20.2374,9.45144394560745,12.155,79.653605078
243,MHK.N,Consumer Discretionary,11.175,7.49801746469305,14.348629999999998,9.51344268578042,7.7,30.190951244
244,KEY.N,Financials,,6.6515193983589995,10.850589999999999,8.27122454852114,9.41333,
245,BA.N,Industrials,25.64333,7.96421924568328,108.8,8.69663922649744,18.685,91.901375935
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,0.0
247,J.N,Industrials,8.7,5.91560344944543,9.0852,10.4486874318856,7.72,8.218662707
248,AVY.N,Materials,20.2,6.166973986723111,37.6355,8.766859411349161,12.49133,58.27321911600001
249,LLY.N,Health Care,20.0,,31.14625,4.00880506121967,11.3985,42.259192888
250,SIVB.OQ,Financials,,13.4166542018786,11.95067,11.125476205005802,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,,,2.2982,8.486729407909419,,26.447317638
253,LUV.N,Industrials,20.05,6.67635857029983,27.03333,9.42159981762747,10.0425,29.381745169000002
254,GILD.OQ,Health Care,44.1,3.11856028408895,41.882329999999996,8.836212363967368,-8.20457,57.638539456000004
255,ES.N,Utilities,7.2,2.4472866899918704,9.3014,3.7581393100136102,5.80567,49.732724012
256,V.N,Information Technology,27.2,6.69902972823522,28.48075,7.32424277508959,16.956,32.549083904
257,ITW.N,Industrials,24.53333,6.888343659591009,47.19171,8.33564560307487,8.383,64.766710788
258,GPS.N,Consumer Discretionary,13.75,8.801035094622302,25.90367,6.77037457970645,5.0,31.135878586999997
259,PBCT.OQ,Financials,,7.04078666762772,7.19667,6.61765619499913,3.395,
260,ABT.N,Health Care,10.65,,15.618,10.8175167945099,11.241430000000001,50.987721498
261,CPRI.N,Consumer Discretionary,26.2,10.6789456537453,26.324140000000003,1.84214764685814,-0.9229999999999999,7.702100572999999
262,AXP.N,Financials,,4.47256778318988,26.16414,8.68488626833782,11.5,84.029633323
263,SPG.N,Real Estate,10.2,5.508983429403259,50.593999999999994,5.3742414850125995,9.72,81.84251359
264,JNJ.N,Health Care,15.166670000000002,,27.692429999999998,6.47729168719062,6.14813,27.808988764000002
265,ULTA.OQ,Consumer Discretionary,10.8025,11.889124316814302,31.87333,5.3308498659450905,20.8825,0.0
266,ZBH.N,Health Care,4.995,7.6432216853907,13.43571,8.94278616669022,8.24125,53.757537791000004
267,LW.N,Consumer Staples,20.933329999999998,5.2172552929350005,-106.6,4.56948355999854,4.7,132.624152264
268,UNM.N,Financials,,6.77653171775777,10.13375,10.830082445890698,9.0,25.063088055999998
269,GS.N,Financials,,2.56833593924335,9.919410000000001,9.968112482173721,11.489,83.836282228
270,ADP.OQ,Information Technology,10.2,5.4500935170886695,41.14286,7.012972832969919,10.638,33.488309864
271,CMS.N,Utilities,8.4,1.78683589794159,13.652829999999998,3.0122312433914704,7.65475,70.050265289
272,WY.N,Real Estate,9.55,10.7806645165706,13.35,9.72352509989042,,43.687891056000005
273,CBOE.Z,Financials,,4.734320474200019,17.28667,4.81927257764348,,0.0
274,O.N,Real Estate,4.6,4.40523760547351,4.93,3.9468666905559804,,46.269568071
275,ROP.N,Industrials,10.2,6.35106962634166,14.05,7.94488789183825,,51.753029424
