,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
0,SHW.N,Materials,25.90792397455,44.068041821316,34.4347585820703,1.13268572439453
1,DTE.N,Utilities,11.8279569901986,24.121210575918397,-6.7165766421871105,0.6203712689480071
2,LOW.N,Consumer Discretionary,32.8357850789958,76.88744602597029,52.8372268591699,1.4682998763713997
3,WBA.OQ,Consumer Staples,-14.016553348431001,-21.877204585138603,-33.1304344561033,0.442298100298717
4,MAR.OQ,Consumer Discretionary,16.0810661985182,10.2290555404852,-18.6615013280487,1.64919439526875
5,EMR.N,Industrials,10.6427665175328,38.1732520508586,8.54405068505812,1.48326231306919
6,WEC.N,Utilities,10.3524161277414,1.16760252432013,9.794560705457721,0.17259831552831198
7,LEG.N,Consumer Discretionary,31.906755948233105,38.864848205522996,9.87814624459535,1.53834565519797
8,REG.OQ,Real Estate,-12.8346354152214,-23.1447499338096,-36.504125658434795,0.831544533823059
9,MS.N,Financials,7.068135487941411,36.4953623624429,17.4132921174645,1.4160034720801598
10,BLK.N,Financials,1.5774337781695,34.1925338901094,28.2152781108495,1.2581262459343898
11,WYNN.OQ,Consumer Discretionary,-10.5652173930522,13.4583563161483,-26.533055245501398,2.2880621734487097
12,HOLX.OQ,Health Care,16.2022900728378,50.049285363096104,21.7799999955755,1.38842017525603
13,BRKb.N,Financials,20.5948774449906,11.4765784142895,4.18272663048631,0.7965870438036141
14,DVN.N,Energy,-25.9775859171183,10.6147858711446,-63.346432919039096,3.26487039329868
15,ALLE.N,Industrials,-1.37359961286496,-8.873804826599311,0.545804717289777,1.1234395603619198
16,PEAK.N,Real Estate,3.61628152656754,2.6982957183165897,-13.88680163168,0.635970635422369
17,DLTR.OQ,Consumer Discretionary,-0.5162159150531861,18.6746987863751,-20.1639049034856,0.60795562199458
18,PAYX.OQ,Information Technology,6.04964506295138,12.314023047471302,-1.2077827454639398,0.910759422021195
19,AAL.OQ,Industrials,-21.317365271826198,-8.176100628913622,-53.81107048087011,1.73901526501308
20,TER.OQ,Information Technology,3.64403911026707,41.95220726459979,33.845059491191805,1.28798592079101
21,WDC.OQ,Information Technology,-11.984626135291801,-8.4720416350293,-39.12939610515021,1.47473526004627
22,PWR.N,Industrials,36.77420668122571,60.68238412919229,36.7365714747353,1.19377437569801
23,XOM.N,Energy,-21.5407448002503,-1.06240328058166,-47.064896379107104,1.2876902408381599
24,CMA.N,Financials,2.69586859282673,8.55983315957571,-34.0345479923419,1.78285116336002
25,DISCK.OQ,Communication Services,6.97674419014571,1.573878321669,-15.6128024917222,1.3572280423546899
26,NDAQ.OQ,Financials,9.62149542519404,34.5335093113308,27.023279990371197,0.8010824263150831
27,DPZ.N,Consumer Discretionary,3.2763567964349196,23.521799337127103,61.340297653771295,0.3658847315207
28,HES.N,Energy,-13.1162208251049,24.030699128803896,-35.403263657761705,2.17183479186496
29,BXP.N,Real Estate,-6.551621934259661,-23.402841677203398,-30.6654647364945,0.9786106767103628
30,BEN.N,Financials,-7.08417516586617,15.7879764793733,-27.4239701744433,1.2051874914842902
31,APA.OQ,Energy,-15.056579849193001,48.6359703028039,-53.027922215534495,4.666761409408401
32,AMAT.OQ,Information Technology,0.5977966083749561,13.210885388723199,13.285506476231301,1.3070439525563302
33,FLT.N,Information Technology,-10.207552276760499,-1.3335598400600601,-21.8461952438782,1.43178839586171
34,ZION.OQ,Financials,-12.838221235690801,8.182174480557821,-27.5223454996138,1.6016305129152302
35,RF.N,Financials,-0.155843453058235,23.1121422057997,-22.8785432801727,1.6134101832241698
