,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
77,NOW.N,Information Technology,1.61,7.1844007726931,18.334670000000003,11.324579156942699,46.4,45.569204531000004
78,TT.N,Industrials,11.9125,4.1204119897046105,17.16855,10.9096389295599,10.0305,41.772803803
79,IBM.N,Information Technology,22.48,6.31223640595593,66.48899999999999,7.2747405230003706,2.85,73.44282216
80,PAYC.N,Information Technology,28.9,9.63455298074444,32.075,14.584056115267401,50.8,20.750306313
81,DXC.N,Information Technology,17.7,6.4240446511353095,17.42667,,,56.544054748
82,NFLX.OQ,Communication Services,2.31,5.9869586409194095,15.48955,9.000833892789538,74.0,51.91332301600001
83,GL.N,Financials,,7.0675457374591195,12.66714,8.31266686794818,7.115,23.327007491
84,HON.N,Industrials,16.05,7.23753322165503,25.85514,8.41756343005947,9.369,39.212373278
85,APTV.N,Consumer Discretionary,24.05,7.62567723515617,50.93756,10.2039591928507,12.63333,59.45705385
86,GIS.N,Consumer Staples,8.89,3.84833082172086,38.785,4.59482292635701,6.662669999999999,57.810828602
87,NRG.N,Utilities,3.45,4.934336749475039,3.3298300000000003,7.707688896340599,,77.149312299
88,SEE.N,Materials,18.575,5.963121761103411,110.78433000000001,9.493842920924822,7.80975,89.62891547299999
89,ROST.OQ,Consumer Discretionary,27.225,6.89843160572087,42.802,7.70727007225613,13.15,13.808326034
90,BMY.N,Health Care,29.53333,3.94158645440194,29.82175,6.266671303721499,19.58867,31.681902146
91,ALB.N,Materials,11.1,8.508108375526481,12.488,13.058934977042501,9.27,52.880416487
92,APD.N,Materials,12.1,5.40587606026095,19.8485,9.565635326979491,10.0155,44.336015565
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,24.7,2.11661119608668,23.6915,9.94268222916929,18.62029,9.032878054
95,XRX.N,Information Technology,0.83,7.650388022721519,14.60425,,,43.469692446
96,OXY.N,Energy,2.5,6.629829875730651,3.7213,9.45303680725092,166.8,25.432552442
97,VTR.N,Real Estate,4.35,5.9945663782606795,8.4025,4.029865506874129,,53.293174096
98,PNW.N,Utilities,8.1,2.16629424075522,9.721110000000001,3.70938144974693,3.85,44.73333576899999
99,AFL.N,Financials,7.2,6.154231704672769,14.422220000000001,10.1761050914326,9.29,21.918955861999997
100,AON.N,Financials,11.05333,5.83697790852844,33.4875,,7.9125,49.190775681000005
101,LMT.N,Industrials,7.295,6.35107307246851,182.65,5.53818508468779,6.0,83.129970585
102,ZTS.N,Health Care,7.04,4.6431308819555,65.86225,8.10382346254337,12.575,81.691558986
103,ABC.N,Health Care,21.83333,3.6798300759217404,52.25833,6.447919588479179,9.54225,85.84846075600001
104,CDNS.OQ,Information Technology,,7.34224146454409,40.4,8.94774970287586,10.0,19.965534549
105,EA.OQ,Communication Services,21.885,6.4957056649612,25.641,5.6277590519826,16.65633,25.329815303
106,ORLY.OQ,Consumer Discretionary,23.3825,6.716369294829541,78.69775,6.472353272086071,14.86,41.476583042
107,FITB.OQ,Financials,,6.79597519100708,7.89913,10.031278207241,3.6635,
108,CHRW.OQ,Industrials,27.042859999999997,5.08642453518145,41.14327,3.71202993916642,7.989,47.389914156
109,ECL.N,Materials,10.7,6.62772082853477,20.0524,7.28644270298964,11.2525,48.08528994
110,PHM.N,Consumer Discretionary,11.55,8.25028145854952,13.37371,11.253406369793698,18.8,33.279945046
111,EXR.N,Real Estate,,2.36193600751863,15.34,5.97417259476673,5.4,59.842355361
112,VRSN.OQ,Information Technology,30.4,5.5017207596377995,-47.25,9.50462668766731,8.0,233.934284495
113,TXT.N,Industrials,4.4,8.8851163627312,14.165170000000002,12.1584566580071,9.042,42.104035456
114,EBAY.OQ,Consumer Discretionary,12.963330000000001,7.076459400327099,28.4353,9.12424783689573,5.760669999999999,50.649155721999996
115,BAC.N,Financials,,4.76945152706042,6.62375,11.231341463256099,7.393330000000001,
116,PYPL.OQ,Information Technology,9.9025,7.81636685640863,12.33122,9.32014379614649,17.05,0.0
117,CMCSA.OQ,Communication Services,10.065,5.72009279912415,16.03782,8.32585731359853,12.0674,48.804488963000004
118,EQR.N,Real Estate,5.5,4.862623492244389,5.1264,5.0467969090338896,,49.229705564
119,SBUX.OQ,Consumer Discretionary,31.1,5.8816220967572805,51.38025,7.0008853251493095,17.965999999999998,28.742668935999998
120,EW.N,Health Care,8.65,7.09771371404541,23.35243,5.28785870221728,17.92486,19.25483871
121,TMO.N,Health Care,9.21429,5.53243243570446,14.71444,7.94876050698918,10.46667,36.875188486
122,SLG.N,Real Estate,,6.270839301459401,-6.9270000000000005,9.8732315297095,,55.043986902
123,HPE.N,Information Technology,7.933330000000001,4.87772977839841,9.15013,12.3855427672899,7.29,31.771000966
124,ENPH.OQ,Information Technology,0.336,8.53875817351102,113.8,5.09470558360313,,29.085185375
125,HAS.OQ,Consumer Discretionary,21.53333,5.28489151152246,32.16667,8.065782120109121,12.6,50.111337188
126,IR.N,Industrials,,8.954552152466071,,,,87.328543905
127,KHC.OQ,Consumer Staples,7.1,5.63413017413988,8.25163,6.96851345678197,22.04867,27.587187055999998
128,HAL.N,Energy,5.375,12.540418384607598,7.72072,9.34805269448605,14.3545,49.758438442
129,BR.N,Information Technology,7.7,5.8533320460731195,57.15,8.295038571188961,11.6,49.272197962
130,QCOM.OQ,Information Technology,153.26667,8.46683619495074,19.8005,9.78261476566408,6.0,25.880659699000002
131,ATVI.OQ,Communication Services,14.45,5.023538244861999,15.285829999999999,8.33118355175947,24.590999999999998,33.552956679
132,DGX.N,Health Care,7.1866699999999994,6.0941495038265705,13.449000000000002,6.09709828904816,7.626,43.289068058000005
133,TDG.N,Industrials,11.7,7.54645230693097,-81.40675,6.25978636320844,14.98525,114.20139466399999
134,LNC.N,Financials,,8.884444368114439,10.46,14.4399807331531,11.01,28.96713615
135,IPG.N,Communication Services,19.1,5.30204820866492,28.54617,13.201491800658099,9.1595,43.640592178
136,JNPR.N,Information Technology,15.866670000000001,5.20884819721282,15.77789,12.847639431871901,12.525,29.752142265
137,TMUS.OQ,Communication Services,8.26,3.9325576916800395,9.333,5.419055989160089,36.475,63.57736812
138,CTLT.N,Health Care,,9.018319685776909,21.54,7.34028428440292,7.566669999999999,74.52731934
139,ESS.N,Real Estate,,4.64290140816813,5.016,6.3664041344081195,15.384,45.454675200000004
140,WLTW.OQ,Financials,7.85,5.11429006738299,9.566,6.193710665290889,57.731,57.510125022
141,JBHT.OQ,Industrials,19.25,6.89907275025568,30.6698,7.471776851872869,12.678289999999999,43.422491304
142,AMGN.OQ,Health Care,19.6,4.80412949400312,27.2935,7.62531994941787,7.923439999999999,52.811197742
143,TAP.N,Consumer Staples,6.5,5.091756242909559,10.83333,7.29263181990245,,29.372531373
144,EFX.N,Industrials,10.66667,7.88310145291865,20.97857,7.1964307975772,13.0,33.568864645
145,UAL.OQ,Industrials,10.6,5.80979186843799,17.46371,5.03104965351178,-18.1595,56.738238842
146,DISCA.OQ,Communication Services,14.4,5.477378342752,24.758329999999997,11.951814786214399,15.7,57.607805168999995
147,GRMN.OQ,Consumer Discretionary,9.205,6.799113318099019,14.283829999999998,6.310021155949411,,0.0
148,NI.N,Utilities,8.25,2.27265539302984,9.247,3.08810926041139,,64.389285747
149,ILMN.OQ,Health Care,28.76,7.2281240306728,22.405,4.682423890126071,15.96667,36.699075975999996
150,CSCO.OQ,Information Technology,32.3,6.119356013285249,17.45,11.0846410257895,7.44517,31.056728976
151,FRC.N,Financials,,7.28883730902817,11.75393,8.39704067042471,13.0,
152,MDLZ.OQ,Consumer Staples,8.5075,4.4635033465996905,11.71682,7.15582553534675,11.40667,35.399328705
153,FLIR.OQ,Information Technology,11.3,9.27083617747851,12.8,,18.45,17.851161304
154,VNO.N,Real Estate,,5.78238031691882,6.6542,7.629904299427269,,56.025645993000005
155,LHX.N,Industrials,,5.4730734294325805,,9.475258347733849,,59.638236071
156,NKE.N,Consumer Discretionary,29.714290000000002,6.11432269108559,32.99929,5.25199565779594,13.897,14.25573587
157,MRO.N,Energy,-0.26666999999999996,8.89243441991178,-1.5567,14.7594393689006,-20.0,28.172667440999998
158,ANTM.N,Health Care,6.115,6.046301744546899,10.97,5.08673127769594,10.95,40.773762099
159,PPL.N,Utilities,6.8,3.50576090699594,14.245,4.1816640062363,3.238,66.807214804
160,CCI.N,Real Estate,7.46667,2.85631255888394,8.325,3.6936520148457497,-0.7,63.152166568
161,FAST.OQ,Industrials,22.1,8.54676974837592,27.4105,7.95591763266729,3.8915,16.849090772
162,RJF.N,Financials,1.15,8.71220400953947,11.325330000000001,11.4994875425215,7.412000000000001,75.3086242692
163,FCX.N,Materials,5.6,12.0215927226976,18.025779999999997,18.399986115175103,,61.342508753000004
164,LNT.OQ,Utilities,6.1,2.60433248853582,11.025,4.20995013340636,6.6,50.450154682
165,NWSA.OQ,Communication Services,4.5,10.010828182574901,2.60538,10.2662474288023,4.064,3.0317968939999997
166,TSLA.OQ,Consumer Discretionary,2.0,13.6936471904594,3.6551400000000003,10.2719088642641,,71.33065027100001
167,FFIV.OQ,Information Technology,40.3,7.67920569654671,37.99,14.0955363724614,10.462,0.0
168,MCD.N,Consumer Discretionary,18.45,4.42863035182653,-129.5658,5.57980850597253,9.677,77.289650753
169,ADSK.OQ,Information Technology,-0.7,9.17932192311,-2.228,15.633952836788302,17.6,47.877578605
170,HST.OQ,Real Estate,10.1,6.47464390622195,9.20633,11.794349242426698,-27.674,34.793953572
171,XEL.OQ,Utilities,6.53333,,10.2668,2.65365900769281,5.135,56.735920325
172,IDXX.OQ,Health Care,29.05,6.28667113028222,98.7,4.39793838193982,13.67,108.492879207
173,LB.N,Consumer Discretionary,20.7,8.15484701731846,-128.96667,7.527833765609599,7.8,104.722679846
174,PCAR.OQ,Industrials,9.50333,7.405063538293709,19.6908,11.3692450705073,2.6885,55.315190028
175,PSA.N,Real Estate,,2.11113295641245,22.33667,5.76052197490422,8.3,3.3521865980000003
176,PVH.N,Consumer Discretionary,9.225,8.71773630736615,11.25533,8.40743452781522,6.9,41.234105725
177,KO.N,Consumer Staples,17.935,4.10415500891065,33.85913,5.475569353542731,2.1405,63.131081855
178,HRL.N,Consumer Staples,18.05,0.7688954501763481,18.71825,5.33474450585523,12.4,9.805262969
179,TEL.N,Information Technology,13.85,8.86431942880186,16.9206,10.264861263517801,12.18,28.83658772
180,JPM.N,Financials,,4.2609586127384,9.51317,11.3285696433267,4.44925,
181,GE.N,Industrials,11.35,5.1459142983955495,18.97629,9.022344392641118,13.5744,65.711596849
182,FLS.N,Industrials,10.5,8.59243613575418,17.24,12.1361418075932,7.15,49.3397106817
183,CDW.OQ,Information Technology,15.55,6.708134810320599,50.72,8.54192195462278,9.9,74.83928735399999
184,BDX.N,Health Care,10.25,5.16199605116065,21.71,7.62221988773841,13.3675,62.853883646199996
185,MMC.N,Financials,17.8,5.83298811687625,27.22125,7.482354567580191,9.876330000000001,40.068990559
186,WELL.N,Real Estate,0.845,5.4496203310568205,6.132000000000001,4.17953628837513,,45.634213669
187,MSFT.OQ,Information Technology,19.75,5.95949770791911,33.63243,8.61840419801949,8.48,42.969962929
188,VFC.N,Consumer Discretionary,,8.192844710588309,,7.5486636171350705,9.1802,25.619664846
189,GPN.N,Information Technology,,7.23616301152832,,8.61289293366431,18.8,72.982298938
190,MRK.N,Health Care,16.866670000000003,3.45629100157376,24.31444,6.058284680560679,6.2734,37.106449936
191,PG.N,Consumer Staples,12.934000000000001,3.40477108095124,19.81946,4.975089696289039,5.15,34.542396225
192,FANG.OQ,Energy,6.2,9.0527172381109,5.508430000000001,8.53740313989454,29.018,18.785072282
193,UNP.N,Industrials,12.542860000000001,6.78963033672703,22.85492,7.17658665012755,7.27375,40.687046959
194,FB.OQ,Communication Services,25.633329999999997,8.8076224437704,21.03575,6.62083706875807,37.957,0.7073406240000001
195,PXD.N,Energy,0.85,11.112522009496901,0.976,9.713708281572929,18.0,30.38237739
196,RE.N,Financials,,4.47622256302048,9.30883,5.4555208145720195,,7.6800909729999995
197,CTXS.OQ,Information Technology,20.23333,2.4717972826866297,29.45533,13.941091545001399,15.233329999999999,39.91670617
198,TSN.N,Consumer Staples,10.6,4.6658842921407695,18.0445,3.35381982643965,,40.928732274
199,KSU.N,Industrials,9.38333,6.268267808200299,12.917,8.998588671300311,9.64833,36.238642881
200,WMT.N,Consumer Staples,11.525,3.6890643244296197,16.90467,3.00426820954406,3.28,37.437988701
201,NVR.N,Consumer Discretionary,38.9,6.838022139381809,34.61667,4.69706551927626,16.5,32.471013814
202,IFF.N,Materials,24.866670000000003,6.07351434058785,25.43167,8.34594547886461,8.3,40.099056939
203,KLAC.OQ,Information Technology,23.3,8.0799967426114,60.606,12.740420671861598,,81.609159205
204,MTB.N,Financials,,6.668269309692549,8.98247,6.45769977391698,5.4005,
205,HBAN.OQ,Financials,,6.61153995539674,9.8385,8.82734418354578,4.8225,
206,DLR.N,Real Estate,9.0,2.22276209275796,7.4425,3.76297354955748,,56.528340318999994
207,MTD.N,Health Care,32.85,7.07852026738162,78.645,9.078500193107919,13.4,50.391809812
208,CB.N,Financials,,4.51868821204975,11.11275,7.56189548148623,-2.029,24.969740671
209,PEP.OQ,Consumer Staples,19.66667,4.21576447187776,57.88756,4.8307193955425705,7.11525,73.451913316
210,ABMD.OQ,Health Care,,9.73145427710999,18.43,6.500667796851469,27.5,0.0
211,MCK.N,Health Care,16.25,5.32727917762637,26.21443,7.711734756284209,9.71433,43.793177893
212,EVRG.N,Utilities,6.3,2.4375098365565497,9.2525,,4.45,49.370523945
213,MMM.N,Industrials,23.275,6.015219905058109,59.55829,7.99488311330104,8.57167,48.59934561399999
214,MAA.N,Real Estate,,4.59984959480008,,3.7988619109362696,,51.982933253
215,WM.N,Industrials,9.86667,4.940800308808231,26.581999999999997,5.71340511532664,9.2648,62.458030218000005
216,AJG.N,Financials,6.8,4.66711053092442,12.76,9.086104286981788,10.109,39.950178284
217,WHR.N,Consumer Discretionary,,9.01503751104562,35.15,11.933256737925598,13.4,41.335814723
218,RTX.N,Industrials,7.893330000000001,8.51507309596334,19.2825,8.72939472121756,8.23575,41.353687919
219,HSY.N,Consumer Staples,26.91,2.7301188448746903,95.60313000000001,3.28320220633461,7.75,69.79627098
220,CMG.N,Consumer Discretionary,15.666670000000002,9.09604750484749,16.8037,5.4950664936562,1.3745,0.0
221,ORCL.N,Information Technology,13.0525,4.68107877025919,24.372,9.34745961461627,7.842860000000001,47.283076312
222,COST.OQ,Consumer Staples,16.44,4.9357420144722095,20.578139999999998,6.32397796134729,8.2,37.229362046999995
223,VIAC.OQ,Communication Services,8.5,6.93967102121718,36.68046,13.065314345863099,19.9435,60.295482121000006
224,TDY.N,Industrials,,7.23703103740539,,7.63747411885144,,36.739304372
225,ED.N,Utilities,5.7666699999999995,1.6889794050279798,8.76778,1.9223048955289,1.9766700000000001,52.218767148000005
226,STX.OQ,Information Technology,31.9,4.5217736133556,69.756,19.6920131604753,8.5,71.973961999
227,APH.N,Information Technology,19.03333,8.1653773852644,22.4022,8.50633265820794,7.395,46.184277483
228,WAB.N,Industrials,19.5,8.80074545897105,19.3,10.026536628110199,2.92,28.920648887
229,PNC.N,Financials,,6.7929634541763795,8.48895,7.308679884127259,5.66533,
230,FE.N,Utilities,5.2333300000000005,2.20543735879886,8.2908,2.8240169949009504,-3.9466699999999997,63.884285507
231,CCL.N,Consumer Discretionary,9.275,9.042944020357561,11.723289999999999,6.91494408475797,16.46667,26.988758523
232,HLT.N,Consumer Discretionary,7.933330000000001,7.11202541468534,15.014000000000001,8.726944715731339,12.85,63.722262863000005
233,MCHP.OQ,Information Technology,14.5,9.20658267095968,30.8705,8.753127464676139,14.7,53.284803589
234,AZO.N,Consumer Discretionary,56.12,5.58381327419672,-70.608,4.92690054987448,11.96,157.401550735
235,WAT.N,Health Care,38.01667,5.69789852093418,22.21444,6.96582263266919,9.75,44.761263655
236,WRK.N,Materials,4.8,5.895570719502441,6.665,,-6.9143300000000005,32.272675086
237,CINF.OQ,Financials,,4.5839650369426606,7.535,6.7554862564053,5.707999999999999,11.753398325
238,FTV.N,Industrials,14.866670000000001,6.9628253805107105,29.6535,,6.36833,0.0
239,TJX.N,Consumer Discretionary,9.286669999999999,6.46253289184084,55.717,5.87134736326182,11.06667,28.302552964
240,NSC.N,Industrials,8.01667,7.93400914568961,13.970329999999999,9.81976861692643,10.784,45.298684978000004
241,LRCX.OQ,Information Technology,12.8,8.55052888364209,17.009,10.9877241068048,9.84,43.473762916000005
242,KMX.N,Consumer Discretionary,13.9,7.0332233043096695,20.014,10.5879781663277,14.333329999999998,78.54814207
243,MHK.N,Consumer Discretionary,11.3,7.49801746469305,15.438170000000001,9.54517108451702,8.05,39.530070286
244,KEY.N,Financials,,6.6515193983589995,9.05813,9.31947207464233,9.6625,
245,BA.N,Industrials,20.83333,7.96421924568328,282.86222000000004,8.27243928342301,10.1326,60.900922926999996
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,
247,J.N,Industrials,16.9,5.91560344944543,8.34914,12.3536164961127,7.5825,12.066352647
248,AVY.N,Materials,15.55,6.166973986723111,35.40225,7.59592234297767,11.03333,52.301689223000004
249,LLY.N,Health Care,13.7,,27.351329999999997,2.89143625045556,13.06056,35.35190174
250,SIVB.OQ,Financials,,13.4166542018786,10.30231,12.085229159387,8.22,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,-0.9,,-0.629,11.155627523760801,3.94,32.43087732
253,LUV.N,Industrials,35.8,6.67635857029983,24.96229,6.8462932362009905,12.902999999999999,31.240071021
254,GILD.OQ,Health Care,58.4,3.11856028408895,76.4348,8.72815756415733,-1.24371,53.575418993999996
255,ES.N,Utilities,7.7,2.4472866899918704,9.133289999999999,3.6948566143984403,5.485,49.245592214
256,V.N,Information Technology,46.6,6.69902972823522,23.55473,7.65906382868891,16.066670000000002,0.0
257,ITW.N,Industrials,21.16667,6.888343659591009,45.9935,8.77459152640378,8.27767,58.671936759
258,GPS.N,Consumer Discretionary,10.66667,8.801035094622302,28.37988,9.68472270493765,2.86833,40.481758653
259,PBCT.OQ,Financials,,7.04078666762772,5.80857,6.838950088230151,,
260,ABT.N,Health Care,8.4,,15.943829999999998,9.36408550122335,8.61057,28.646948608000002
261,CPRI.N,Consumer Discretionary,36.65,10.6789456537453,35.30825,7.00102852258737,4.3485,0.114896593
262,AXP.N,Financials,,4.47256778318988,24.24144,9.47598081584283,7.72,83.968453378
263,SPG.N,Real Estate,,5.508983429403259,45.31767,6.5969363140004,,81.04781777
264,JNJ.N,Health Care,19.1,,25.03571,5.724915859876,6.41467,21.822636824
265,ULTA.OQ,Consumer Discretionary,16.245,11.889124316814302,27.406,,21.53667,0.0
266,ZBH.N,Health Care,8.45,7.6432216853907,14.631860000000001,7.82531991297361,10.97688,53.759328184
267,LW.N,Consumer Staples,,5.2172552929350005,,,,8.453837597
268,UNM.N,Financials,,6.77653171775777,10.13,10.9956801794551,7.775,24.433726113000002
269,GS.N,Financials,,2.56833593924335,8.99605,11.8270839631063,17.213,83.14741829
270,ADP.OQ,Information Technology,39.35,5.4500935170886695,37.85,6.948276568859839,10.875,30.938622039000002
271,CMS.N,Utilities,7.066669999999999,1.78683589794159,13.325,2.60985357746979,7.53,70.441701368
272,WY.N,Real Estate,9.6,10.7806645165706,8.45,10.5108776539256,,52.128600924
273,CBOE.Z,Financials,,4.734320474200019,73.96425,5.14998520345953,6.4,0.0
274,O.N,Real Estate,4.8,4.40523760547351,4.656000000000001,3.9262038667653703,,42.408710405
275,ROP.N,Industrials,9.03333,6.35106962634166,11.91,7.86528296898646,8.4,38.169865728000005
276,FDX.N,Industrials,8.6,7.33417127963192,21.0565,9.95069198888749,10.97575,49.960066796999996
